V1,V2,V3,V4,V5,V6,V7,V8,term
-0.000994729064693284,0.0165719377228102,-0.00305236013269956,-0.00343261693958983,0.000339048976027504,0.00146741133039015,0.00571770483185253,0.00727813070233358,bom
-0.170100598577193,-0.00101473513552572,0.000629645944718289,0.0019083626942379,-0.00254007931472321,-0.000377265424427255,0.000121246874648153,0.00206610164167506,cash
-0.00102339536363798,0.0099684452967955,-0.00207154536375273,-0.000917627215849143,0.000655991463170803,0.000557932100944904,0.00672683323622396,0.0170185675094388,so fucking good
-0.00120394467490884,0.00166043515813047,-0.00250511322244142,-0.000791439268314836,-0.000634995106672395,0.00446505290903356,0.00102556287970456,-0.004927428540883,totally awesome
-0.000738754917543568,0.000507377726530473,-0.00336429184682173,-0.00195099680880983,0.000545165519615198,0.000152153506715277,0.00821197689153017,0.0100078840435182,dreamlike
-0.00771642102964149,0.007091860922255,-0.0382979525750406,0.0100423241349272,-0.00038280384565865,0.000236967924782991,0.00203553629073719,0.0105826176758909,drive down the coast
-0.00194924391802444,0.00126947237352158,-0.00742817548305245,-0.0165167253721102,-0.000203478089609948,0.00174633874882132,0.00161746270915562,0.00899869704138372,flott
-0.00349649848101149,0.0109448032960482,-0.0315926624033817,0.00151683356437079,-0.000659211763818552,-0.000174274635338722,0.000570375744579439,0.00675590540314875,quarkzangsun p8
-0.00845106427821357,0.000617259775247309,-0.00274188467598056,-0.0023325550174189,0.000472826779449355,0.000774821659963795,0.00814161370527569,0.0167261765251522,flying
-0.0368824523389731,0.00696288230019873,-0.00379625429554002,-0.000300124913911764,-0.000205025728320164,0.000147711470669573,0.00151715245913648,0.0148759224596871,vietnam
-0.000998557582017398,0.00206802818287165,-0.00617186362147977,-0.00995773942163919,0.00142911270886042,-0.000583994328210285,-0.00987673850894865,0.0173954631210488,jamz
-0.00516537709972958,0.000623659301268869,-0.00228024168867724,-0.00376155353538366,0.000353714806384853,0.000940920553767751,0.0038079040796223,0.014481902897713,escape
-0.000900038026077013,0.0141769205461637,-0.00141822318974895,-0.000718775160475184,0.000150567142920193,0.0014178165495056,0.00398677063883395,0.0113980464229927,80s y 90s
-0.00142630965333381,0.000412673184213186,-0.00208476759469351,-0.00184048309849605,0.00048409918368589,0.000726399772934383,0.00330775998018512,0.00992083901088034,tag reading
-0.00227150910309606,0.000954873957057913,-0.00493746207176559,-0.00263215113884756,0.000840783640124066,0.00378285210007563,0.00475123999601975,0.0260741305605935,adult
-0.00660316169277428,0.00211153983337058,-0.00155958015746459,-0.00142528223683868,0.000430218707987892,0.000528414407367088,0.00315833573108,0.0143128694576398,the very best of the 80s
-0.000484683585426669,0.000492693994562703,-0.00290795403758422,-0.00283360894938576,0.000516221474607306,0.00040921336534525,0.0109466991675173,0.00636827886230426,harsh
-0.00801915920949218,0.00112074917209368,-0.034172484995894,0.00965710380906803,-0.000708190016650038,0.00063782171643641,0.000579799445732059,0.0150743373409852,looove
-0.00537703412002372,0.00867146715994614,-0.045069006044934,-0.0100435578828008,-0.00144758062977361,-5.97652600745888e-05,0.000990536768648394,0.00873747126179208,lugnt06
-0.00160194179103948,0.00049300227113815,-0.00255206628163677,-0.00101873922685798,0.000477380423456143,0.000518434475573818,0.00321690156205918,0.0144860134690762,breaks my heart
-0.00169315764002334,0.000416363857729369,-0.00165348038157938,-0.00105010578737635,0.000576821555302684,0.00422738234731271,0.00398993063001739,0.0120892129363992,catchiness
-0.00109788237110472,0.000456641973525931,-0.00131725976426579,-0.00123860029847967,0.000464467397573481,-4.69508751124593e-05,-0.00515008593348964,0.0229838339794948,epic win
-0.0039641372472892,0.000290130433547337,-0.000750347303588299,-0.00100740538402207,0.000198168169559892,0.000344955652234344,0.00159758411444529,0.00788516639073671,miranda cosgrove
-0.0214789259262321,0.000454448091039963,-0.0011624012868876,-0.00165648400632568,3.33080832127664e-05,0.000274979900836216,0.00183169109677144,0.0146255501707034,slow songs
-0.000482119483533774,0.00180466271697504,-0.00418462223106539,-0.0132245746567812,0.00127187403605053,-0.000906754219500629,0.000711016118829637,0.00778498628743002,trasnocho
-0.00115952912250272,0.00182712320946956,-0.0107515674061558,-0.0184183726243841,0.00195831171462859,-0.00103144092158014,-0.0111916139037184,0.0142337514474605,gilles style
-0.000689813130479933,0.00316706235871557,-0.00250157725415132,-0.00666252657141829,0.000616852541538835,-0.000118731069692046,0.00315416042377772,0.00805340326337361,fashion
-0.000868945221728325,0.000480205651698378,-0.00220452734926782,-0.00210379756208373,0.000939093243301327,0.000310341529980308,0.000791159934540819,0.00878055175471146,audiosurf
-0.0015366637365788,0.000364865881352123,-0.0018007245583465,-0.00165241524020254,0.000269189429099333,0.000459657962949426,0.00224440963953676,0.00919014868923165,love-sickness emergency-care-kitt
-0.00115161986132063,0.00082549096048855,-0.00232572194952917,-0.00156174945336186,0.000462913813799827,0.000383516015019318,0.00178850609169766,0.0112821182348558,a clear focus on recording studio production
-0.00101206080420785,0.000660096499464116,-0.00233824047772824,-0.000940236159406917,0.00050937047491931,0.00061698984711256,0.00484925125422392,0.01820781025293,teenage years
-0.00389419097359035,0.000271907750355711,-0.000678254357200633,-0.000932506077133602,0.000205443064218952,0.000337350009636608,0.00144345922426571,0.00738013037891678,zac efron
-0.000991994452745507,0.000525698933128203,-0.00389254737476668,-0.000318153923717462,0.000545467335287216,0.000588369234863679,0.00611884937895725,0.0223672677949475,josh homme
-0.0027101518427326,0.000541768496694217,-0.00201763600369181,-0.00193174117427843,0.000522607242122782,0.000297461918888266,0.00424981943812305,0.0099869561542215,incredibly beautiful music for incredibly beautiful people
-0.011716663932666,0.00130693568015379,-0.00805841569277542,-0.0103073394451752,0.00121409248378831,0.000393137454819544,0.00268704104982042,0.0144721707394501,my 750 essential songs
-0.00711134419790666,0.000344933092408977,-0.00155657421919107,-0.000891699169798832,0.000211333691455686,0.000920024742527666,0.00215779037403532,0.00828829508537444,what is rock exactly and does it matter
-0.00175588459828529,0.00361513029805319,-0.00485062525614913,-0.00159646958171623,0.0583546901074597,0.00119712647837182,0.00228307204761606,0.00303439728029568,vampires
-0.00030656558354744,0.000401828226486705,-0.000792883103231733,-0.00123859259866506,0.000718473552460427,-0.000208884076801422,0.00897404412078906,0.00813963303644783,shake dat ass
-0.00407275351117712,0.000779938739574708,-0.00520604564757207,-0.000604980798329227,5.51723340611605e-05,0.00218809164186983,0.00468541310670844,0.0137543045128488,smooth rock
-0.00296613265716337,0.00151280379494414,-0.00160447678390676,-0.00158276457531715,0.0047138220706589,0.000375333811856269,0.0047947232040745,0.0126050882476573,up beat
-0.00176354046758555,0.233376781109684,0.00746707132170064,0.00345904558485797,-0.00390859764051401,-6.82151177288492e-05,0.000790619601974804,-0.00223863340530693,thea-reggae
-0.00235381206168869,0.00100809159291795,-0.00694475129897594,-0.000167319217875415,0.000959721301772549,0.000871940591340581,0.00752368789267992,0.0349646846570946,xtph early
-0.00118189761449955,0.000757656894954504,-0.0016657293556329,-0.00166979065555416,0.000566234151881727,0.000493274186927905,0.00961286089732891,0.00950139143642307,active work music
-0.00134395383718762,0.00056290906778686,-0.0026717658663401,-0.00268120033344495,0.000306866679198533,0.000501720001281159,0.00290739764158532,0.0129118637420224,apluscoop
-0.0085558413002443,0.0476672564284819,-0.00167561687243608,-0.00794065297476042,-0.000250014356212054,-0.000584332859968931,0.016002531843698,0.0124057191422219,mylove
-0.000665059327761485,0.00105387797201298,-0.00366810196722408,-0.0106116072913794,0.000676301862969207,-0.000554956489771496,0.0128367879598809,0.0124266389015289,sexy sexy
-0.000488381206944584,0.000535223492221359,-0.0010151442068101,-0.00137418820605876,0.000789369832411354,-0.000119468011729571,0.0141461412671313,0.0111680389312107,utterly enjoyable
-0.0030227296760746,0.00211252332527117,-0.0546862431742,0.00619559859324512,-0.000686071514354092,0.0107878259828841,0.00186133701448999,0.00355877403167501,quarkzangsun p3
-0.00224425106120454,0.00106215495130813,-0.00364920077394051,-0.00392639915729654,0.000517142145307732,0.00200216022551438,0.00163569680047376,0.0161314986558858,us-singer
-0.0013305751903972,0.00106337144635114,-0.00229840433346035,-0.00127740035554378,0.00142304743074748,0.00208600877720303,0.00824951892948165,0.0120385024878481,best of 80s
-0.000603444831737119,0.000668292051607123,-0.00217522085185438,-0.00471921595199271,-0.00121908353706032,0.0123483047254136,0.00650816489069917,0.0726169769094598,rolas favoritas
-0.00376496321912432,0.00102236815156658,-0.00685477736632921,-0.0149760232509389,0.00081671113883054,0.00181247368087708,0.00338755895102766,0.014721432783562,mmmm
-0.00227463393785923,0.000863044201448553,-0.0032512540943756,-0.00180045938538403,0.000824684015483408,0.00192127718122649,-0.0029116310817501,0.014882310102069,holly
-0.00262308259850337,0.0326907285534408,-0.0336798081332689,0.00710997927732302,-0.000410127315351859,-0.000238210260487901,-0.000821221252064459,0.00605724045157854,good vibes
-0.00183867534331842,0.00713483022840719,-0.00420562667974608,-0.00156327698015234,0.000416279079987004,0.000620910529267464,0.00323171120243142,0.0153396484196241,like it as it is
-0.00754804150960742,0.000527664049569845,-0.00235068077461554,-0.00180077223419256,0.000917255639277482,0.0024031627042144,0.0164000248502644,0.0154490822461384,makes me sad
-0.000255090667004272,0.000654453226186065,-0.000673869096912152,-0.00181790472710493,0.00123917474255224,-0.000871051129232863,0.0267521288719968,0.0140611109868626,dobre w chuj
-0.00579263063507458,0.00165645331840096,-0.00918693581340764,-0.0121822144757549,0.000424903322731248,-0.000332443152354345,0.00957672129144675,0.0108460735323282,tasty
-0.0155796768349589,0.00620961884089061,-0.00392384651572232,-0.00231473746389934,0.000774852049768705,0.000971946392948241,-0.0041693923475361,0.00617859052486433,crime
-0.00315724769043384,0.000922824658651974,-0.00523947779960439,-0.00297551251965006,5.28290442330438e-06,0.000431725208515369,0.00123411541833026,0.00651606602570491,yalnizken
-0.00353307999439912,0.000679491163143138,-0.00272149904914901,-0.00464151356509716,0.000879295343840404,0.0066662014544096,0.00236863198984617,0.0102997523318253,chilly
-0.00179810730315431,0.000955469865672572,-0.00178840559859581,-0.0021228220597796,0.00109071265342242,0.000518243998589913,0.00447554391589464,0.0155835183332896,bri11i4nt
-0.00129866309300756,0.000551277596903645,-0.00258078903236712,-0.00145156452919953,1.71612134611281e-05,0.00232348707746492,-0.00464704699749558,0.0134414544067368,nice melody
-0.000774030445373993,0.000577336016449426,-0.00189886870778059,-0.0018977629521976,0.000709300246623837,0.000468281152814116,0.00496637755934366,0.0130555200060408,ombilic des limbes
-0.00530506362602672,0.000248115500686272,-0.000801788773616036,-0.00167608895893533,0.000129209707934028,0.000271231987196022,0.00136025626565807,0.00654272730807605,wait and see
-0.00173502284576014,0.000463526274918585,-0.00175012949534941,-0.00161994264580075,0.000638290836311156,0.000491406361116081,0.0111732646593841,0.00651324329787211,angelic
-0.00349428922472627,0.000648558879227784,-0.0054245605909068,-0.00379744641813767,0.0007446140649209,0.0056362162162697,0.00428962793597774,0.0173947146015153,ooo
-0.00129342420882699,0.00114199358136787,-0.00724551188240235,-0.00660004119273772,0.000412375226357179,0.00117247138788646,0.00613729528112112,0.0144377960219837,action
-0.000675834150074138,0.000974070827112955,-0.00164361173779422,-0.000905956273905769,0.000138422955011731,0.00181044789489672,0.00289506137399318,0.0048442696729822,good dot com
-0.00105723616112514,0.00137524703872231,-0.00580660131909619,-0.0158626858140042,0.000187719580557946,0.000336423365636648,0.00688232495263142,0.0150524989360767,lekker
-0.000994831762154441,0.000660066989997642,-0.0037203124477431,-0.00440993365569507,0.000470212681478581,0.000212241801829581,0.00713725105264587,0.0143461998318871,premium
-0.00124053495262311,0.000533095404361559,-0.00195664296705248,-0.00181889668265514,0.000806031373406437,0.000459288459418808,0.00435798563192925,0.011526703882266,favorites 2007
-0.000260497511498331,0.00150404334984299,-0.000673507471966986,-0.00226410846781613,0.00615566511577578,-0.00148510011368052,-0.044594803411734,0.00757169958982749,greatest hip hop
-0.00372537235572561,0.00466145951880131,-0.0690651603217716,0.0162120417504638,-0.00138204354924901,-3.62405895200635e-05,0.0075063255486363,0.0106630722190562,my zany zoo
-0.00202190177037459,0.0024328875300657,-0.0194120775602333,-0.0485047797050151,-0.000574698236097998,-0.00133390631688361,0.000261098278161721,0.0127061944090594,soulfull
-0.0441256379485236,0.0010980711726154,-0.00666255003678836,-0.00630151041571309,-0.000217385816646752,-8.28636635692876e-05,-0.00168853800908599,0.0129294452521561,jackson
-0.00268165675066625,0.00202471934418511,-0.00558090596379452,-0.0111941682804396,0.0015856232066888,-0.000220190397389901,0.000421031359167014,0.015919500779646,songs with names in the title
-0.000615838357538139,0.000979612917631604,-0.00169945532312366,-0.00361176210774127,0.00196994789170669,-0.00088886509771635,0.0313728995271896,0.0171143163003272,sunflower983
-0.0012978010363425,0.00091558834624421,-0.00282511169506834,-0.00342992118128394,0.00178599914567533,0.001241286145081,-0.0114795181752167,0.0155342033455832,battle
-0.00497450618788314,0.00115464237577661,-0.00683849675869707,-0.00148096429906351,0.00322759663095061,0.00223591591417878,-0.0113579999789519,0.0210214433726369,mo6no
-0.000552656918942493,0.000496239946998049,-0.00142306592372577,-0.00231860421504647,-0.00198313365817313,0.00840331731320897,-0.0807928169380772,-0.0143430170908065,ugh
-0.000477617547309522,0.000853202393234739,-0.00176058794397285,-0.00229202647424283,0.00253523463940676,-0.0006678543086708,-0.0195364237481945,0.00843471312537833,top25
-0.00612643234437922,0.00952696963014039,-0.00259059610303881,-0.00085570849926083,0.000505603682780273,0.00124412065599506,0.00641057020098947,0.0202740009639213,ashes to ashes
-0.00165680688935651,0.00129489527050919,-0.00434552227240712,-0.00305145266081293,0.00382483577196989,0.000342630691416993,-0.022134513861425,0.0115207964977008,motivation
-0.00188807690280814,0.00161725269453329,-0.0147209085492956,-0.0384125792180857,-0.000771956098557396,-0.000407327971728241,-0.000520245120665514,0.0102838409302239,sx-female
-0.00116438547851191,0.000957933242539332,-0.00332480642803735,-0.00406172387978587,0.00276938287753951,-0.000743792047149682,0.0641938934824091,0.0165433730439865,dance and dj
-0.00380535242480715,0.000801926790759945,-0.00515034805555958,-0.00709134835601004,0.000359782678479504,0.000538286755814396,0.00153094794676917,0.0121488272975741,male singer
-0.0037601138733037,0.00063755595213133,-0.00399499000235178,-0.00209369237804708,0.000713003254592806,0.00103670483836582,0.0052626693949698,0.0184871689852582,reba29er
-0.00104503797283144,0.00166760575738419,-0.0102391305484903,-0.00952299322482476,0.00625855028239429,0.000306566879578634,0.00291621618969425,0.00924884666831637,kappe 80
-0.00332243354973683,0.00427529538734414,-0.0634928645531272,0.0170632001688842,-0.000764043142180637,0.00114193125585602,-0.00722892108396551,0.00125094256377958,pnk
-0.00111458864840853,0.000929088440143208,-0.00349889478629286,-0.00694575470860076,0.00359334409295283,-7.22486599859292e-05,0.00348508660961766,0.0128167336868118,nip tuck
-0.00288762422126046,0.00290218851748717,-0.0463906123911241,-0.0148147824478507,-0.00125691762455706,-0.000530365541906047,0.00374445294471279,0.00730892514836932,sunny day music
-0.000820296093131955,0.00052739887153458,-0.00290438072956585,-0.00110014967778103,-3.256040729013e-05,0.00200917208644228,0.00392420436841071,0.00512629728988916,driving song
-0.00223136960092806,0.00184030229223203,-0.00454731119342163,-0.000749716323947159,0.00038487499009356,0.000549202922281883,0.00217353605712801,0.0109292824233983,melodic songwriting
-0.00450247557836285,0.00310044510677086,-0.0455950981167638,-0.106208049084823,-0.00259837400626856,-0.00328564448788643,0.00161864760573017,0.00764429234095632,phrase
-0.00131397440171178,0.0022824652973785,-0.00533788007284515,-0.00367885500131925,0.000709301520285491,0.000240679083436475,-0.00454452096905118,0.0152786636890384,regen
-0.00281006219338881,0.00222597541950183,-0.0265548251433188,-0.0869533644944894,-0.00178039089053169,0.00368578091685971,-0.000479793384098056,0.000712665354077857,jazz cwcafe
-0.00109999382445751,0.00731917942393828,-0.00233306700973746,-0.00195308550663694,6.89022403301331e-05,0.00169515752332566,0.00391213915220403,0.0219815341424903,idvaad-fm
-0.00112143458541448,0.000565975740661157,-0.00290854808130097,-0.00264435530191992,0.000447510478281071,0.000561256160060993,0.00408358418008518,0.013185441699336,a good day
-0.000808370500794483,0.000370976633996249,-0.00269928475728372,-0.000540240440722464,0.000221676963798716,0.000964285707171556,-0.00101149362433519,0.0163276030880531,metal ballads
-0.00343558108257876,0.000429908304276746,-0.00528977616203619,-0.000533839455886639,7.56140298564668e-05,0.000209002418408785,0.00157407595010688,0.00607836580513783,folksy indie rock
-0.000451018761488684,0.00290422612526048,-0.000918581954856796,-0.00347891983817925,0.01313328642023,-0.00200366212626542,-0.0957662809340041,0.00803038885842656,hip-hop favorites
-0.00234863101352972,0.0514100511420907,-0.00283910396439116,-0.00163733091427875,-0.000716693457137819,0.00541021708834043,-0.0094199233368296,0.0343827510178375,recommended by rwitte
-0.00182186778099953,0.000820741593257145,-0.00556654904007602,-0.00249564310343235,0.000926237238848487,0.000633336565565787,0.00246770523020763,0.0192569228454059,the voice
-0.00102008897771381,0.000392495026772757,-0.00126862129005956,-0.00101553052442969,0.00108912013706076,0.000343157708399353,0.00240482359191507,0.00951402816081325,natalicious partaychoonz
-0.001903739579244,0.00186983121384027,-0.0118284878698967,0.000466294498284873,0.000615711298983098,0.000830911754078962,0.00772904009553837,0.0242079941807116,festa
-0.000784935472730449,0.000592381286031543,-0.00220422986585332,-0.00190104285114211,0.000531316397225791,0.000615504396503174,0.00145614713524638,0.0102634893266085,could listen to non-stop
-0.00319350853596676,0.00126887816239985,-0.00382794553814406,-0.00329051751438854,0.000580003788960042,0.00442932692915158,0.00377775511919106,0.0140195378660217,fucking cool
-0.000580963753682782,0.00104123059247566,-0.00192237919342037,-0.000856955495324845,0.00067284276428713,0.0054713926254016,-0.015930692985444,-0.00912116311466034,aggro
-0.00252228487812712,0.000656226248390984,-0.00537445539868586,-0.0136760528062047,0.000437379151724617,0.0019715281469733,0.000908266438065619,0.00554794431196342,sukimuki
-0.0194964902607545,0.00143364222650654,-0.00238023142687088,-0.00203481779902226,0.0408971613566128,5.17633249399675e-05,0.00361782665085933,0.00834725897706781,woohoo
-0.000987523533224923,0.00132368992257069,-0.00352658621385345,0.000212570920499717,-0.000568766325097021,0.0193447706283027,0.00592183614824782,-0.0620376014483678,80s punk
-0.00281489437772623,0.00173186160122002,-0.061429488050533,0.0177974462173851,-0.00162278680980793,-1.96010736564192e-05,0.00105442636863529,0.00339742596267243,bluesrockradiokarlsruhe
-0.00561816553096533,0.000603299330054782,-0.00702637063236196,-0.00827902162814482,0.000476691698365487,0.00034915715468674,0.0016399984453822,0.00706482240121462,chilly background
-0.00294261261114105,0.00536860160278661,-0.0146705236925954,0.00162756593775588,0.000425948664510484,0.00618208461080836,0.00034327933146171,0.0118222661248716,mournful
-0.0194483985944224,0.000958394576810811,-0.00489815564778158,-0.0122343108786005,0.000374901599812003,0.000295687094414474,0.00183849724726493,0.0148372471462521,people
-0.000943373916563966,0.00275201834353023,-0.00163910447395315,-0.00236819653888718,0.00290854176860795,-0.000313077342894455,-0.0158282301921477,0.0130204156718187,dance musik
-0.00548146243896189,0.00113082147362658,-0.00574686410450899,-0.00320293187443029,0.00030627223919465,0.000929759097701154,0.00182249035632315,0.0195906419467865,catherine and coskun
-0.000655327175794278,0.00112943893487035,-0.00249302586688352,-0.00707468439640851,0.00113141685708227,-0.000692377504740566,0.027751668189816,0.0166139089373228,houseilm
-0.000447669099039366,0.000387428812546309,-0.00162346201654883,-0.00064577531015524,-0.00074326906861274,0.00387129388945573,-0.00861252549044324,0.000851997107148021,metallia
-0.00196280079608445,0.00956757853634108,-0.00552960810638324,-0.00444082682167558,0.000153250514776539,0.00418114742373713,0.00304867153391975,0.00952767417164043,my jeff
-0.000582987332961335,0.000621195995870567,-0.00201767290668328,-0.00223045269862786,0.00076567965742113,0.000161484410051525,0.0110244427107399,0.0119621555877701,other level
-0.000969375573540747,0.000577887431718829,-0.00214627366861885,-0.000832464616664869,0.000543290707508759,0.00162388651342461,0.0024585516382621,0.0103208810283457,perfect teenhood
-0.000207504214716407,0.000542662657349544,-0.000629013429814714,-0.00153325708619604,0.000823113296308682,-0.000389069542177071,0.015082697451097,0.00602321829200052,electric orgasm
-0.00598250258929382,0.00150240278849273,-0.00237446864464626,-0.00133527839893741,9.98719327930733e-06,0.00225802724428128,0.00449225208067877,0.00804899787164614,songs you must sing along with
-0.000684375656585945,0.00194765845121737,-0.00179148594543351,-0.00158060585204598,0.000102301877541281,0.00288560849234008,-0.00498919527829875,0.00396414675013213,adrenaline
-0.000411987153508198,0.000835921857988702,-0.0039448825669437,-0.0127617447869706,0.000886325786958911,-0.000852359749265547,0.00398565056563072,0.0066068048487743,almetlounge
-0.00737479636136833,0.00961222690111246,-0.00915942352683071,-0.0109890685580965,-0.000448709123537308,0.00193880961557299,0.00245709150499541,0.00788854822243126,my party
-0.000784207958091846,0.00220429352071462,-0.00375031118988993,-0.0119438447174902,0.00446168741788394,-0.00146103916279801,0.0633026444343377,-0.00295233251515256,bomb
-0.00171033756439662,0.00091501188947359,-0.0040753589000034,-0.00971549810098945,0.000154621490867163,0.000319943983347655,0.00363653571132923,0.0102838639535368,chill moale atingeri
-0.00929034897493949,0.00135827640662858,-0.00331834268683417,-0.00398854230589731,0.0011425339932668,0.00127265559781796,-1.15586583101275e-05,0.0339310595569055,great singer
-0.0137296818675718,0.00412863482187025,-0.0136005070293581,-0.0435887359165274,-0.000318737907717616,-0.00068176768410877,0.00103991978473471,0.010341587391289,run for cover
-0.000945424719439578,0.00138563780087742,-0.00273863122431281,-0.000801285569647641,0.000393919780152252,0.00121430511808234,0.00515322220948539,0.0157892511922261,alternative top
-0.000480405172293121,0.000168845679429221,-0.000956367885858859,-0.00030534710728174,0.00028929160509874,0.00012452898423736,0.00105618683347243,0.00457840058067318,christopher lee
-0.00136823971842857,0.000596144823813599,-0.0030811475887058,-0.00422921865047716,0.000407658419875903,0.000600463779845218,0.00345621765619445,0.013026102251478,criminally underrated
-0.00129906946035021,0.00062903334540453,-0.00493647883685649,-0.000147851404272841,0.00101856681528618,0.000735460605949384,0.0054460138263008,0.0362125098954802,kiss army
-0.00538766642310315,0.000694641064545239,-0.00381457190419186,-0.00261897519857438,0.000389838627067261,0.00266729711500864,0.00358999830763544,0.0115462155722775,soft tunes
-0.00108638129292592,0.00170120308262813,-0.00515179718517165,-0.00678660449544927,0.00476157999893992,-0.00119089678964559,-0.0314919190295109,0.0195342781792887,streetriding
-0.00133030727556836,0.00112726552605666,-0.00137920114472164,-0.0025357386311785,0.00199019028780425,-0.000205292768252457,0.0517688214460395,0.00801761610406215,brett
-0.0254043891096394,0.00116967452141204,-0.0212261150005933,-0.00228071965653803,-0.000667718416000572,-6.30456504255251e-05,0.00248514751624729,0.012328466068143,cool chicks
-0.000485318018371713,0.00136742302181186,-0.00543643922798344,-0.0185868982350893,0.000677125007147341,-0.00096843487172323,0.00741494321130198,0.00497145460757129,groovy beats
-0.00240865590829935,0.0486563715721552,-0.00723646424259937,-0.00794200744974767,0.00287321183076684,-0.000487709986202443,-0.0236969179885943,0.0168573662205563,jammin
-0.000566535776679418,0.000426140426709808,-0.00162897202610263,-0.000848180903954486,0.000304822878182532,0.00101558987100699,0.00297564618656733,0.0119630449789476,dance metal
-0.00161421691763766,0.000623325469003,-0.00167974592670105,-0.000810292800940429,0.000499619555917302,0.00025588889632012,0.00255400649159772,0.0121156879283987,good songs for bad moments
-0.00532099941191498,0.00108814269462219,-0.0101822890725459,-0.00924447191327615,-3.85096222500571e-05,0.000863701846761369,0.000514999559999261,0.00644665822349553,holgers film
-0.00110676482283172,0.00680761711112842,-0.00230181023253276,-0.00121668693660084,0.0020576690877137,0.000891391481233396,0.00578271963757847,0.00985482258836032,sparkling
-0.00566738505666106,0.00124548108873694,-0.00223876067720075,-0.00378627054260603,0.000258665333857229,0.00101045515178824,0.00382062652341474,0.0100997314374732,daydreaming
-0.00104444369304316,0.000951009927969307,-0.00226754756572927,-0.00274298583661894,0.00056575533503755,0.000269689590278305,0.00779428824826811,0.0129990059275723,my favourite song
-0.000565480119748666,0.000902716930730302,-0.00127456430485317,-0.00164132875865522,0.000684692500687228,0.000663012917599563,0.0142634248929117,0.00914821782846171,el-nico
-0.001917680335655,0.00217312211476274,-0.00191947605644297,-0.00314124747006356,0.000233494196766039,0.000549678121652959,0.00306947953133705,0.00820666776090796,melodious
-0.000507658042301335,0.000525714634270431,-0.001470860117907,-0.00298792724540753,-4.03540563010526e-05,0.000977383471255871,-0.00559321220899931,0.0042381357709401,monumental
-0.0018963731817897,0.00056392633744046,-0.00193652555991634,-0.0020214825428854,0.000758891409860214,0.000508151999352485,0.00498268390399641,0.0140549354437098,elizabeth marie lester
-0.00246973144448576,0.000691560326734708,-0.00919776237952943,0.000565124874116074,0.000102656156481351,0.00162569144152041,0.00332949231565495,0.00957040520420687,mamma g radio
-0.00107688704783224,0.00133491610859809,-0.00257962648810819,-0.00198698249726027,0.00137037547434736,0.00298020605119539,-0.00515450704458201,0.00622485347950498,yoyoyo
-0.00102605628064864,0.000594023049305734,-0.00149419878171493,-0.000583739351835304,0.000237582326208401,0.00100080951290151,-0.000609276896865926,0.00942780817901158,mittelalter rock
-0.013023059543071,0.000879226133820764,-0.00677836840129591,-0.00293057311372719,0.00152340958227595,0.0429428002002296,0.0060055419565272,0.029993966941993,classic oldies
-0.00107646135812183,0.000977078359440713,-0.00177159515880413,-0.00293584796514218,0.00134629432401277,-7.66115556169364e-05,-0.00211891080653081,0.00858409272320648,funkme
-0.000961773606538707,0.0011054748828806,-0.00278138099819321,-0.00205274185544347,-0.00259842678244029,0.0180168232494248,-0.0263077741488603,-0.0155655945704757,flashback
-0.00571686057657204,0.000979908706789343,-0.00203748670811462,-0.00279109366334764,0.000884362484764153,0.000446381708660493,0.00295413364052609,0.0120499184819014,motivational
-0.000327442643070669,0.00096962541100793,-0.000751505540189746,-0.00034943859929938,0.000542477499332064,0.000853322634671968,0.00221250087768804,0.00199156321301999,screeeaaaam
-0.00665235774946404,0.0116651341162733,-0.00732889924954136,-0.00956775133774084,0.00107525425476984,-0.000369503113668909,-0.00536333552233209,0.0101990977050224,atelierabend
-0.00682683127800204,0.019785819240317,-0.0071728301080718,-0.00165696937774266,0.00548908297856898,0.00245783551602746,-0.00337309378689596,0.00612672299751595,summer deck
-0.00187856441870997,0.00142212228585138,-0.00476585244145698,-0.00849657447828143,0.000662047763067908,0.000184140801139094,0.00767138781801817,0.011274337557706,harlequinvalentine
-0.000887958066228185,0.000561720286453896,-0.00207769484321003,-0.00221166275997998,0.000346560673946565,0.000568118118622291,0.00180181008956269,0.00974025403940748,obsessive
-0.00203548829073898,0.0043901904269752,-0.0118229078409202,-0.0180626497352151,-0.000290501359862813,-0.000406344054407639,-0.00118460655371386,0.0111408008599971,solid soul
-0.00561460970968966,0.000968498176728465,-0.00671845878021426,-0.00284396558737648,1.47924831194339e-05,0.000155905413379866,0.00350602715282357,0.010073645758785,voce
-0.0014183962189491,0.000891230257571658,-0.00458675349301945,-0.00672993465204829,0.000357958599407383,0.000164581282926955,0.00273423446208549,0.0147453917805389,all about love
-0.00104349067976809,0.00333278972003706,-0.00362749367206277,-0.00164994487512796,0.00119142416138192,0.00012452591404219,-0.00773432503509213,0.00672883831814832,confident
-0.00114475229447488,0.00278898846351215,-0.00304857630858446,-0.00051481584801576,0.000166184442379489,0.0042743583789454,0.00494576074637029,-0.000986242697036545,debut single
-0.00573611680307029,0.00637165986631155,-0.00297252150822768,-0.00277616556322626,0.000220411716353879,0.000333376691518434,0.000969647939320704,0.0140032500010793,slow dances
-0.000731719504824661,0.000393850938879767,-0.00286653215074115,-0.00198745197578996,0.000194824149268306,0.00171235122849466,-0.000650314630437208,0.0186444380339845,the greatest songs ever
