0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,term
-1.3177013,0.94585115,-1.9065405,-1.8110629,0.4566798,0.27919298,-2.265024,2.7011223,-0.3972603,0.9334737,3.4426765,-1.2594275,1.1365143,0.20690663,2.7449377,4.1189747,latin rock
-0.66935813,-0.06590647,-0.14063893,-2.1461418,0.3113417,-1.7601677,-0.4977264,2.2698834,-0.6451468,1.6640756,3.4215631,0.2522699,0.939068,0.16672903,2.4820282,2.2875345,latin america
0.28355435,-0.30054387,-0.7324752,-0.24940157,-0.10295198,0.8891329,-0.51430726,1.4778864,-0.7136072,1.4867377,3.0825582,0.48234767,0.87473875,0.75606614,1.2337674,1.3139122,rock argento
0.068440765,-0.44602278,-1.1102304,-0.86651605,0.19550604,-1.18328,0.051525336,0.25337654,0.7323043,0.86814576,1.466322,1.4147229,1.3966653,0.45832667,1.7864026,1.7628512,unplugged
-0.30918017,0.5148731,-1.0080533,-1.8314935,-0.7947117,-1.7928991,-0.55778134,0.5207598,0.10864421,1.6023891,2.4901412,1.3915504,1.5746685,-0.5527584,1.7860327,2.3930223,latinoamerica
-0.5375372,3.0336149,-1.9300303,-1.2876314,0.9795103,-1.6550949,-2.8273957,1.2281853,-0.94998264,0.327895,3.7096853,0.7449791,0.69786596,0.2490325,1.9115064,2.099,latin pop
1.6838136,2.948757,-0.15838583,-1.9287838,4.131853,-0.21019554,-0.56583583,0.068319865,-0.8298278,1.7739152,2.7387886,0.9415468,2.929253,-0.4758008,4.139158,3.573383,spanish
1.4807023,1.2063448,-4.7505336,-4.893564,0.38049605,-0.51019233,-2.2455766,4.754289,-2.6561687,0.46478993,1.3281044,-3.3205645,-0.59626293,-0.2654074,0.577185,1.1728295,power pop
1.8842908,0.52870965,-4.5581813,-0.32140845,1.8739944,3.1593132,-0.24228194,2.5828335,-3.0605397,-1.1184198,0.28423974,-1.2935649,2.5138502,1.0141879,-2.400049,3.141623,acustico
-0.6651994,1.3819059,-0.2680324,-1.0550954,1.2144496,-0.10306201,-1.6131351,0.12185794,-2.3330672,1.0795535,2.1164382,-1.1513999,1.1880687,-0.36702168,-0.63280576,4.3291073,hispano
-0.35981774,2.8402238,-0.13664502,-0.7831815,2.2439945,1.0013095,-0.83166164,0.7069446,-2.619745,0.4376266,1.1302885,-0.90506905,1.4212983,-0.07444443,-0.96338195,4.33222,southamerica
0.4435511,1.1994388,0.5408545,-0.15710612,0.351412,-0.0951185,0.11190269,-0.050092064,-1.2820482,0.7311663,0.17201568,-0.33958364,0.115222596,0.8128832,-0.6942532,1.2767029,5stars
0.15873368,1.0173471,0.47050136,0.0637128,0.29129544,0.33336473,-0.22946714,0.08292165,-1.0988437,1.5817969,0.2717329,-0.8469705,0.76811993,0.7333475,-0.83002985,1.996666,temazo
0.42516908,0.5091191,0.06383767,-0.71381736,1.2227298,-0.31896943,-1.8472198,-0.54504913,-2.0388167,0.84175515,0.6697815,-0.76438844,1.3512689,0.21561958,-0.013372778,2.89443,loop
0.13119055,0.9581703,0.52614605,-0.5008911,-0.07255526,-0.3827643,-1.4486063,0.50542295,-1.4786098,0.4026009,0.60947776,-0.71629626,1.2303723,0.798781,-0.78716147,2.5610104,favoritas
-0.054965064,0.7541743,0.18425463,-0.27459767,0.45045456,-0.16875023,-0.7527884,1.3874323,-0.7060424,1.2777416,-0.051376153,-0.35346404,1.7167372,-0.12179361,-0.9259859,3.7558646,clasico
-2.2659228,1.9299996,-0.20913334,-0.8260527,0.7911625,-1.0122489,-3.6768289,1.5950494,-2.677788,1.9676625,2.2011075,0.76908,2.2667403,0.92493373,1.3144804,4.593621,espaÃ£Â±ol
0.04045175,1.0325158,-0.9194947,0.6741052,1.4464762,0.21500044,-0.26389232,1.3455787,-1.4436764,-0.07702783,-0.6296594,0.52107793,2.286509,1.6435956,-0.54676086,1.4640679,1990
-1.1821567,1.103923,0.04044962,-0.73696446,0.10408749,0.13101485,-2.3834274,2.3051095,-2.1738703,0.52801335,1.7242844,-0.827235,1.582732,0.6597231,0.86658585,4.46095,en espanol
0.55127084,0.708546,-0.48879138,-0.3699005,0.35220844,-0.18364194,-0.738485,-0.5793123,-1.8246431,1.5849736,0.77412313,-1.8142563,0.85223836,0.6812763,-0.8338811,0.7830038,for a cigarette
-0.16686031,0.21390598,-0.03975852,-0.11140435,0.5461568,-0.5384956,-0.74372935,0.15249488,-1.1347997,0.42766094,-0.10327818,0.7159426,1.4442625,1.2604123,0.6005229,1.3871945,1996
0.74282223,0.5314538,-0.29348963,-1.512375,1.6557565,-1.1417755,1.3608811,1.7900668,-1.6429069,-0.66439897,0.038566396,0.62363154,0.94307995,1.9241183,1.1530086,0.5149346,deutsch rock
0.28000715,-0.20016252,0.18757997,-1.3775625,0.60514325,-0.5455329,0.72441953,0.6585319,-0.6349368,-0.31660777,1.3560706,1.3832264,1.3316458,1.4745287,0.80605185,0.63342315,german rock
0.107146375,1.8528805,-0.6852952,-2.859187,2.4242234,-0.17068449,1.7347236,2.5054777,-0.75400335,-0.032812137,0.6956542,1.3269978,1.643236,1.7445705,0.79955256,0.25801247,deutschrock
0.2001889,1.6991076,-0.42761353,-0.8182607,-0.62027293,-0.9385494,-0.34458944,1.9704165,-0.38160783,0.26861936,1.0722541,0.57007664,0.7775543,0.3340766,1.0183647,0.5146461,boybands
0.5193982,0.02036013,0.8984784,-0.7228617,1.5494808,-0.46197152,1.2534345,1.5058478,-2.012849,-0.0738495,1.4329091,0.6208629,1.2084587,1.4841517,1.2591636,0.8210619,deutschsprachig
0.6877944,0.7638925,0.12751673,-0.28560597,0.56285024,-1.593198,-0.5517309,0.19182761,-0.94590616,0.32561424,0.8104197,-0.19839202,1.0722784,0.67939657,-1.3709804,0.966028,songs that make me cry
1.04644,0.73006934,0.012042778,0.90180945,0.8644343,-0.8639506,-0.5914085,0.5693326,-3.311849,1.1874294,0.62704474,-0.4002625,0.28671166,0.015798125,-0.1544584,0.32923737,night time music
-0.57657814,2.1326754,-0.6427251,-3.121503,0.15856437,1.6993864,0.8591022,0.90922606,-1.467179,0.9813396,2.9114795,0.1989017,1.5416733,2.05251,-2.0992973,0.77188665,melodic death metal
0.14549053,0.41844064,-0.6235918,-2.4310668,0.4024463,0.5962749,1.2091621,1.093964,0.43988216,0.8650923,2.617534,0.94242954,1.5476103,0.77848077,-0.81909925,0.7228035,finnish metal
-0.21204124,-0.4439754,-2.6722577,-2.135621,1.09078,2.4909732,1.1369256,2.5012038,1.0750701,2.05525,4.0560884,1.0827988,-0.81025326,3.119831,-0.6826776,2.7034261,power metal
-1.1776339,0.80804545,-0.6175299,-3.5966933,0.49624094,2.122007,1.2340301,3.2852917,-2.0802069,2.3872824,4.2799892,1.3820852,0.13587159,1.0029119,-1.0741606,1.148029,viking metal
-0.57311606,-0.43807292,0.2807214,-0.42631036,0.44133264,0.7342641,0.3570261,0.6562961,-1.0443778,0.7229975,2.0663347,-0.24552087,0.8490788,1.9289503,-0.94777507,1.1359785,garten metal
-0.11880585,-0.15794827,-0.39578503,-0.07597985,-0.48570126,0.66186327,0.3506869,0.9374015,-1.7262257,-0.41973996,0.08118486,0.031000089,2.2102473,1.0936525,-0.8633353,1.568845,badass
-1.4155953,2.9688714,-0.86834466,-6.052181,-1.4147145,-0.17816661,-3.1311913,1.9391495,-2.7006228,1.0199641,3.89839,0.49711815,0.7723151,3.6221683,-0.80195326,2.669402,christian
-1.54146,1.3212936,-1.2018422,-1.2935346,-0.7077992,-0.479582,-0.68063045,1.5488628,-1.3657312,-0.58073354,3.160408,0.170161,2.178773,3.5970466,-1.3195816,2.2976515,christian hardcore
-1.7018881,1.9957652,-0.91474557,-2.0093513,-0.31745782,-0.085398376,-0.14039835,1.811428,-1.5525553,-0.45074823,3.103292,-0.14418393,1.5767463,3.3413606,-1.7003258,3.00003,christian metalcore
-1.2808433,1.2501849,-0.51466286,-0.96453464,-0.75874436,0.7239959,-1.221011,0.49151352,-2.6933544,-0.08415102,3.1170924,-0.55363584,1.507832,3.5309398,-1.4183192,2.607243,post apocalyptic lounge
-1.3152863,1.0027969,-0.8975518,-0.68439746,1.0582017,-0.3732337,-0.34989312,1.1236348,-1.7285874,-1.2263403,4.0099773,-0.49244055,2.8781319,2.6845574,-1.2993218,2.8504524,christcore
-1.033801,-0.5129495,-0.57105184,-0.965122,-0.7104465,0.20854482,0.8067797,0.58539087,-1.6360584,0.24059255,2.3990846,-0.26327568,1.8723047,1.7497408,-0.36472586,0.65634745,brutal
-0.27522412,0.35417178,-0.4682033,-0.74100995,-0.57070845,0.83826816,0.6056595,0.45861223,-0.51928264,0.18326746,1.5656353,-0.23418398,1.9312594,0.39118823,0.78762454,0.47103873,sick
1.6798252,-1.828219,-0.7277888,-0.8255177,1.4016805,0.7219503,-1.0387199,-0.51382697,-2.1828785,1.9761149,1.787953,1.8440602,1.0932616,1.2663099,2.3466616,0.90514314,psychill
2.0382671,-1.0488752,-1.8249338,-0.40600848,-1.163077,2.7767916,-0.3398791,0.3319498,-2.991625,2.211371,-1.1385486,-0.52342254,1.4513346,1.6399984,-1.0703865,3.5113416,where is my bong
2.585461,-1.0427322,-1.4191704,0.38360012,2.2556205,1.7130897,-0.9070424,0.11341476,-4.3024907,0.79749733,0.593352,-0.64537907,0.19580704,1.0907013,1.4171631,1.7480394,metro downtempo
0.41971457,0.09328228,-2.4845936,1.1271797,-1.006825,3.0649216,-0.30442208,0.48204127,-3.0525084,3.1153307,-0.018065382,-0.530855,0.33387843,2.6188674,-0.7224473,3.8331106,beats for days
2.126654,1.3904583,-2.3276894,0.7059206,0.39578232,0.3557965,1.0302185,-1.7671169,-1.767829,1.7129945,0.27020535,-0.04082566,0.7198942,0.77595484,-0.97480404,0.08780609,chilled
1.6162874,-0.3955736,0.030104108,0.2038378,0.7710703,0.73136526,-0.92873174,-0.064161025,-3.158092,1.0107127,1.3816977,-0.48447362,0.07407106,0.3662334,1.1933842,1.5180743,k00l d0wn
3.4628284,0.40406266,-0.99955356,-0.20658049,0.48108047,2.1781466,-1.1097885,-1.6344411,-5.066049,2.216768,1.712376,0.9786759,1.8902075,-0.25760373,0.39142844,1.5316694,groovesalad
2.822408,0.81637275,-1.3388001,1.0864471,1.4664145,0.6761284,-1.4489566,-0.7542776,-3.7548814,1.4291464,1.3593378,0.45187753,0.2333379,-0.22384287,0.2982584,1.7456644,pearl fashion music
1.4722861,0.43657014,0.007115788,0.35054198,0.24936062,0.9142099,-0.98516196,-0.20990647,-1.7541226,0.34264848,0.33584052,0.498239,0.05462062,0.4892974,0.25978878,1.7343618,werger
2.2105823,0.44171226,-0.52666247,0.4018104,1.682389,1.4293009,-0.9416653,-1.0694767,-4.0631576,1.945662,1.0216072,0.23273751,-0.25175855,0.8363979,-0.14619063,2.5654612,eyzchill
2.2270095,-0.7783303,-1.2173772,0.37320152,2.0273333,1.6426235,0.90038335,0.6338859,-4.3981285,1.3525133,1.5152794,2.0176075,-0.4772289,0.08590628,-0.13463977,2.3086963,homez
1.3455666,0.26479378,-1.7960716,0.53064096,1.7582592,0.85958654,-0.36685395,-0.7087554,-3.7319252,1.8829955,2.2032447,0.7806433,-0.2721033,-0.8593255,1.8310406,2.0391006,mj-nujazz ear candy
1.1937002,-0.10237072,0.6922488,-0.44154218,0.63660985,-0.09423754,-0.26777974,0.040770918,-2.2611516,0.9663642,1.3480129,0.23287874,-0.533871,0.48392075,0.753009,1.1813036,3l3ktr0 ch1x
1.0282226,0.47593847,-0.12822367,0.00964746,0.48215562,-0.29890895,-0.61796117,-0.4152436,-3.7067811,0.707137,0.9142565,-0.14748017,0.7665344,-0.45869157,0.6466372,1.7747831,e-jazz
-1.1974957,1.317059,-0.7675329,-0.15865383,0.34963697,-1.7609601,-0.4929364,2.6861653,-3.7429326,0.06585896,1.3360758,-1.2063493,3.089761,0.41410154,-1.1293796,1.9076828,6
2.0763547,-1.00019,-0.1471951,-0.6569589,0.2327828,-1.1410301,0.9765266,0.9771864,-1.4197571,0.57801455,2.2627332,-0.8787031,1.5848566,0.23979498,1.4036926,0.35707694,intimate
5.499026,0.6516572,-3.5407197,-0.28156498,-1.3206062,3.6319582,0.7549903,0.8167888,0.17754805,2.183156,3.1234694,1.9184978,-0.68844414,2.204487,1.417385,1.7949698,danish
1.2113558,-2.1792412,-1.3134553,1.6776767,1.8765523,-0.34488332,-0.42000437,2.4910057,-2.2041821,0.7833472,2.1798527,0.6742063,2.100607,2.260845,2.3384953,0.3892393,special
-0.024910891,-0.7457224,-1.2408803,-1.1961673,-0.074014574,-2.803233,-0.4715306,1.389347,-1.2206688,0.84539294,1.1279805,0.30625075,1.5558923,-0.22129339,0.84004915,1.0812771,poet
0.8320714,-0.30643493,-0.57141423,-1.5913527,-0.8513091,-0.39924398,0.96593446,0.9127145,-1.0733565,0.16622674,2.2461698,-0.15269475,0.7446257,0.59340566,0.68394476,-0.3076468,scandinavia
2.2883954,1.5461054,-2.5431411,-1.6507316,0.9375503,0.6064035,1.6786696,-1.6621842,-1.6843262,0.7328963,2.3158448,-0.23089091,-0.37827644,2.9614718,-0.23271297,0.0019836358,denmark
0.79611886,0.69382244,-0.61326,-1.243714,0.08916303,0.69979656,0.97685677,0.21652314,-0.6578081,0.31113672,1.2950792,-0.02376424,0.23065485,0.5115736,-0.29879612,-0.048492108,scandinavian
0.6097778,0.5884001,-0.02962155,-0.7062144,0.08643982,-0.35582465,0.13228582,-0.100991204,-0.6050292,0.62730634,0.018233482,0.16180189,0.23800969,0.5387433,0.995203,1.2129284,2005
-0.059169706,5.45728,-4.146781,-5.1881237,0.028110739,-0.7516656,2.0501103,0.56007826,-4.076455,-0.97800165,0.88017166,0.0661988,1.0336753,2.4219177,-3.3487408,3.0304627,christian rock
0.27505445,-0.04304764,-0.7952671,-0.13769959,0.31743923,0.6213617,0.13185064,0.50531113,-0.3757023,0.9174891,1.3750238,0.2016144,2.0404997,0.17802359,0.45430776,-0.30644137,drums
0.41305953,-0.12706503,-0.42897794,0.1305973,-0.97010803,0.003576321,-0.677488,1.0612721,-0.2142958,1.8061357,1.1774625,0.7746359,1.705268,0.007296204,-0.291631,-0.021221165,keyboard
-1.51566,-0.21509366,-1.3756958,-0.47840735,0.24822904,-0.745133,0.58137727,1.5462335,-1.3082241,-0.8965281,2.085984,0.09126057,3.1854377,1.806514,-0.9842503,2.4455996,5-star
3.0705729,0.4110018,-2.7498784,-0.95760244,3.381868,1.0964438,0.5728506,2.6464932,0.32015154,-0.33292252,2.9112566,0.5188867,-0.1524595,0.76953614,1.245334,0.5449735,irish
0.3641188,0.88807917,0.82366866,0.18081772,0.77537376,-0.35068592,-1.2860643,1.5812976,-0.8295715,0.3435621,1.4619086,0.6052601,0.05175107,1.4226302,0.7127618,2.0354195,megalito
1.2638079,-0.074942015,0.410715,0.25574186,1.9393138,-0.52406424,-1.1304468,0.6471453,-1.5075629,0.821301,1.8723024,0.68651974,-0.042803433,0.44030342,-0.015517083,1.4098083,lawism
0.11563154,0.3674031,0.13125631,0.12738611,1.5840566,-1.1266091,-1.0607691,1.5283992,-1.2919323,1.995763,0.94938326,-1.1717882,0.62385464,1.5385416,-1.609637,0.9815539,trinity
1.3276216,-0.11577645,-0.12199844,-1.1515228,-0.88415587,0.5526177,-0.3654838,2.2787516,-0.33793047,1.0890046,0.70026624,0.27089143,0.7452327,2.250508,0.114038154,-0.47194007,1980s
1.4730992,0.66366947,-0.08607828,1.017722,0.2373824,-0.6531821,-0.57644373,1.3383124,-1.7396183,0.8898889,0.5505477,-0.9601158,0.75016147,0.25883546,-0.9423902,0.39184874,songs about love
1.2562846,0.51754075,-0.14057906,-1.2857208,-0.8138323,-0.9139844,0.013178402,0.19727668,0.15300849,0.65032226,0.82025456,0.03514558,2.0723398,0.47770217,0.18138485,0.17491513,brit-pop
1.4421339,0.5710033,-1.4336078,-0.32710856,-3.0526388,-1.0619931,-0.68269926,1.0226555,0.07618856,1.464958,2.8182502,-0.49560356,2.2576642,-0.13886578,-0.58784086,6.0994487,underrated
1.2998018,0.48665482,-0.07933065,1.106896,-0.17718413,-0.6970148,-0.37250304,0.21787632,-3.367208,1.4913821,0.43742353,-1.2075251,0.23887993,1.0947353,0.44822595,1.5650828,unlimited
5.427092,5.329175,-3.8155081,1.5947568,-3.133276,2.1241317,-0.53478163,0.42650652,-5.6282306,0.43376684,2.483796,-4.913007,2.6795774,0.06462842,-1.2747216,3.522175,2010
4.9645886,1.3742402,-0.8381964,0.62432456,-1.5054256,0.38515753,-0.6532853,0.5812684,-4.006945,1.1408517,1.0487525,-1.7698749,0.010063359,1.5035846,-0.16477972,2.4399054,best of 2010
1.9458061,2.8737102,-1.2914184,-3.0209665,3.2154403,2.7161043,1.1771027,3.8198874,-4.423802,0.32808074,3.237888,1.869683,2.4248502,-1.6590236,-1.9243271,0.8961255,2k10 mix
0.7410958,0.44553554,0.27693787,0.09854799,-1.105479,0.20473824,-0.16984814,0.9587726,-0.2862718,0.9195053,1.1843138,-0.10060528,1.2394342,0.15139791,-0.17929527,0.68153095,falsetto
1.0272467,-0.40933317,-0.027143497,-0.17106724,-0.02251547,0.30612355,-0.039677527,1.3556612,-0.75571895,-0.39251333,0.39418706,-0.9968433,2.2462313,0.8280731,-0.08507502,1.478417,favorite tracks
1.0897621,-0.12967312,-0.10140935,0.40642145,-0.19317399,-1.0083042,0.7980611,1.7729144,-1.2949954,0.48636252,0.62562037,-0.8080677,1.5823033,1.0381416,0.87864,-0.019867683,singalong
0.8645948,1.857648,0.24183416,0.04151865,1.9787827,1.1031963,0.2769142,1.6327901,-2.4219968,-0.74438685,1.4012905,-0.2490945,0.68922704,1.8559642,-1.8217336,2.3775275,kesa
0.22947535,-0.1543784,1.3839248,-2.4635718,1.2641163,-0.104723915,-0.61198467,1.2956018,-2.1067235,2.720793,3.5229728,-1.0674232,1.1006277,2.4141932,-3.072131,2.8033874,best fi
0.23026185,-0.59386706,1.0789667,-1.067139,1.7166772,-0.2577953,-0.5884281,0.93120986,-0.8310493,2.4375486,1.5662392,-0.06532221,0.6613756,1.6133775,-1.0907596,1.7840561,kivoja
1.3274447,-1.9235977,-0.74071425,-0.59252954,-0.8042785,0.903951,0.56883556,0.20728141,-1.1331517,1.2853647,1.1485835,0.16031876,1.3441753,0.43659586,0.39935148,0.67219794,trippy
4.9820743,-0.017279651,-3.374289,-2.8379657,-1.8675485,1.5597423,-0.07423064,4.8637185,-1.9671764,-0.19890417,0.38722745,0.8800446,0.22706068,-0.7124841,0.0143779,3.381236,italian rock
3.1641862,-0.793681,-2.2710614,-4.1635323,4.1083317,-0.60698307,0.37406966,1.6686459,0.0017108596,2.770253,2.1797006,1.9189498,0.9151621,-1.4177892,1.1754854,1.7112056,celtic
1.9612374,-1.1085517,-1.0864569,-2.8445032,2.0432189,0.51605344,-0.45998165,0.56365985,-3.7781332,1.4742838,1.0457028,-1.4758117,6.5593286,0.8847403,-0.3581809,0.4372591,black eyed peas
-0.68603826,1.0685167,-1.6497784,0.8768558,-0.00605084,0.91771954,0.59260017,-0.19241847,-1.1110475,0.85415375,0.26643127,1.3918498,0.93740845,2.195698,0.97598505,3.0950062,hiphop
0.6431548,-0.5556381,-0.2105734,0.7380621,-0.7848461,0.35540387,0.65867424,1.4027027,-1.6671821,-0.13277483,0.7217384,0.3475998,0.966146,1.9310415,0.60360765,0.6995511,workout
0.40159464,0.48280495,-0.01264185,1.308618,-0.30716276,0.90118945,0.09721965,0.10183282,-1.6413885,0.6994828,0.5373397,0.24409366,0.8871337,1.8496233,0.42064863,0.86948,clear pronunciation
1.4836944,0.3942598,-0.34600368,2.289924,0.42868605,0.9034659,-0.57572794,-0.35081136,-2.3232648,0.7323433,1.1934565,0.2537213,1.6095839,2.0719495,0.41051495,1.1406704,prevalent use of groove
0.41341797,0.8619131,-0.07005466,0.69034475,-0.93104386,-0.18655516,0.36544564,1.1280676,-0.4790255,0.5665656,1.1996113,1.0381866,0.45296788,0.38491553,0.3128686,0.45574215,top 40
0.34829208,0.39503834,0.02012171,1.3659412,-0.11594257,0.62701935,-0.101571195,-0.4000209,-2.0219662,0.8848827,0.8219705,-0.2310297,1.1241477,1.6697332,0.6080516,1.2006366,danceable beats
-0.22394207,0.6067132,-0.1672435,0.88067186,-0.09206254,0.666681,0.33870226,0.9195238,-2.0629058,0.8499356,-0.3362144,-0.79223627,1.3495113,2.0613308,0.3810422,1.5514438,hip-hop favorites
0.1309258,1.175346,-0.12272214,1.2303739,0.34834716,-0.058926385,-0.5667439,1.4831332,-2.1155303,-0.14472842,-0.16282716,1.0278547,1.2332052,1.0997218,0.119768105,2.2443867,clean
0.2746122,0.4333024,-0.45660967,1.9882334,0.2554281,0.6658696,-0.6149448,-0.098488815,-2.2746127,0.892534,0.60031265,-0.3753771,1.2987546,1.8048708,0.39001262,1.3763222,a dry recording sound
0.8507325,2.1111064,-1.6081454,1.339725,-0.79966146,0.2459438,0.27259302,1.291678,-0.94741225,0.3541993,0.89867854,0.7838411,1.4070029,-0.7538132,0.44589564,0.9454138,r&b
0.4363945,1.4081825,-0.12366436,1.2035152,0.42130354,0.063116804,-0.5646727,0.84913355,-1.3413926,-0.23649883,1.1687735,0.5923915,-0.17334308,1.1906431,-0.016816806,1.3919691,gjamr
1.1264502,2.5716133,0.81107223,-0.15974478,0.83158404,-0.5990986,-1.7363976,0.6991965,-1.3576542,1.5351586,0.9533356,-0.5254749,-0.009543326,1.5459486,-0.5306763,1.4639589,femmine
-0.14704269,0.9973463,0.11126929,1.5048627,0.18909946,0.35672572,-0.36319402,0.922141,-1.3640361,0.86703646,0.3711653,0.09578147,0.21077508,1.385377,0.13875088,0.95518357,kid-safe
1.4162343,0.28767303,-0.25240237,-0.031699568,0.9543406,0.35938132,-1.524835,-0.036441997,-1.1218059,1.828402,0.254011,0.10643712,-0.20111832,0.494374,-1.1245754,1.3936634,giusychevola e che ama
0.6068587,-0.058883138,-0.27870739,1.6304224,-0.16577762,0.7098951,0.1921842,0.1565235,-2.5177143,1.0458953,0.746879,-0.043736912,0.948835,1.93319,0.72464246,0.856986,a tight kick sound
0.8525074,2.1203504,1.0925739,0.19012891,1.1842226,-0.44611683,-1.425142,0.8358959,-0.8236455,2.1654837,1.5951366,-0.73113215,0.14774878,1.8641144,0.31416652,1.7711985,donna
1.1210011,0.94859606,0.68931305,0.8148509,0.51110893,-0.19475959,-0.015721926,1.2392986,-1.6466818,1.8655351,1.0196255,-0.3501483,-0.42474025,1.37805,0.0585586,0.14282136,stuzzie
2.8828359,2.8660016,-3.7013443,-1.658538,0.12049753,3.6762402,-5.872533,-1.4655213,-3.9356697,3.0747616,2.4364457,-2.0445552,3.5051494,0.81127614,1.483935,1.9648082,industrial rock
1.2566831,1.3466233,-4.5535345,-1.2190794,0.1062807,-0.8997365,3.4826825,5.688724,-2.0865085,-1.6190221,1.8629078,-2.4209485,-0.05975274,2.4138477,5.5911355,3.3038964,2000
1.35749,0.9178704,-0.6369688,-2.3058414,1.8272114,1.4382575,0.65002805,-0.5110848,0.40822062,1.5696068,1.3935483,0.88720185,0.6767398,2.0596898,-0.7952814,0.9251445,gothic
1.8893923,1.8399875,0.1136301,-2.4798837,1.5699059,0.8116964,0.056035295,-0.79970217,-0.905953,0.6681548,0.933489,0.91606385,2.0506577,0.6705818,0.21298085,0.7971884,darkwave
0.47046572,0.36688405,-3.5324085,-2.5052767,0.105087355,-1.8142375,0.4419627,-1.4582253,-0.66369337,0.46354437,3.025892,0.5258497,0.08628672,2.02169,-1.6019783,4.1666446,nin
0.24698,0.41590038,-1.760225,-3.0226762,0.14803278,-0.9266794,-0.39606208,-0.07177086,-0.6008761,-1.0248528,2.3283365,1.2814007,0.6798264,1.2466296,-0.6783242,2.8869646,nine inch nails
0.54427963,1.3473803,0.09697666,-2.7918565,2.1310902,1.0445453,-0.4081243,0.9279935,0.27633533,0.0661988,1.7195898,1.5155776,3.2321138,1.3673265,-0.40176654,1.7786348,gothic rock
0.2555388,0.40323862,-1.6043789,-1.5059015,-0.62014794,-0.0016614845,0.35963595,-0.75227815,0.039955106,-0.4527534,1.4959067,2.279985,1.1578666,1.3287516,-0.8053935,2.322206,trent reznor
1.6497425,-0.8263062,-0.36043885,-0.61931294,-0.9116379,-1.1069239,0.7790419,1.7919271,-2.807342,0.4796596,0.05152353,-0.34224,0.96360797,1.8465633,0.75034904,0.28870624,yellow
1.6515772,-1.4265546,0.22800748,-0.8338082,-0.09196621,-0.6331592,0.99679685,1.8431139,-2.1293986,0.38831657,0.8743957,-0.48408985,1.1202849,1.2884132,0.18534221,0.41306037,green
0.37683526,0.8562159,0.73824334,-1.8402226,2.2934134,2.3312328,-0.11285814,-0.8072823,-2.525485,1.1510004,2.0782237,1.725616,2.7591486,1.337484,1.124672,2.6651082,dark electro
-0.7712814,3.0154846,0.19111092,-2.7358346,0.5137112,3.013231,-0.0046553635,0.32919014,-3.903875,1.7913527,0.83317935,1.3423679,3.5119355,3.539736,1.2756174,0.66678596,futurepop
1.0575945,-0.25112164,0.6825237,0.2260322,0.14937253,0.59384847,0.07154817,-0.2164154,-0.92528313,1.0015259,0.61257875,-0.41997883,1.3535545,1.2648058,-0.98354346,1.0852182,death songs
-0.3359664,-0.5657546,-0.0832888,0.80678445,-0.06950563,0.007268639,-0.82099825,-0.024627909,-2.20242,1.0268519,1.127124,-0.62173814,1.3662826,1.8393899,-0.569313,1.167034,intoxicated
0.57485735,0.16447876,0.8690353,-1.1285352,0.107926704,0.69112766,-0.7198063,-1.0798292,-2.3544204,0.8628657,1.3188058,0.97791666,1.76016,2.1290183,-0.69415414,1.2582561,industrial-electronica
0.45705628,0.39549392,-0.061930574,0.37962005,2.2431092,0.41531694,-1.1143217,0.9939444,-0.42846423,1.188425,1.3119721,-0.25262275,-0.3198888,2.0933275,0.515487,2.2560167,para caminhar
0.5590864,-1.0100442,0.08199411,0.43962526,1.5192969,0.72207975,-0.20580168,0.49559692,-1.8049864,0.44491673,0.81571424,-0.9612032,0.5948151,1.6124471,-0.079307266,1.9732689,mello yello
0.025318215,-0.43282625,0.2347659,0.5363634,0.5727711,0.35907167,-0.09452647,-0.16055919,-1.201411,0.83229244,1.0830094,-0.8743002,0.8388119,1.7090073,-0.051393818,1.058913,rocket sauce
2.732443,-2.5967307,-0.41412774,-1.3268765,0.014182442,-1.5565563,0.62560207,0.8031931,-2.3006685,0.43572423,2.5302541,-0.74143195,1.6388767,1.9539782,-0.40971416,1.3168501,grey
1.8245119,-1.2343796,-0.12655964,0.022963196,-0.25706995,0.061265606,0.1889925,1.30436,-2.0078738,0.36435786,2.8382292,-0.97370136,0.97828156,0.76294726,1.1836272,0.47258067,flowing
-0.07070631,-1.1385078,0.25875768,-0.5090738,0.15095408,-0.014630129,0.38143918,0.77754146,-0.38378924,1.0007068,1.3540395,0.24202518,1.8612148,0.58454597,0.93487227,0.7951334,favorite albums
0.6300844,0.5473226,-1.0009738,-0.753307,1.0173117,-0.40038928,0.8461755,-1.160864,-0.77714795,0.35213053,1.9506848,0.1374114,1.0645096,1.3250617,-1.7175575,0.4506295,depressive
-0.31557956,0.50413686,0.26947966,-0.8459756,-0.7331462,0.35457942,0.21192342,0.2955904,-0.38801426,0.2572232,1.2534946,0.10455174,1.6026146,0.6537892,0.98415387,1.7309523,fuck
0.70091295,0.250628,-0.2200834,-1.1369052,-0.4840507,0.6141718,0.608589,-0.7543265,-0.6116339,0.41834062,1.3309356,0.7290112,2.1650286,0.012954808,-0.5383646,1.1641005,dark
0.51392204,-0.05093526,0.20999363,-0.8221272,0.022654913,1.0666448,0.5683043,-0.5888263,-1.0795983,1.0116508,1.3946744,0.98627985,2.7222033,0.9721873,0.749397,0.5647255,techno-industrial
