V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,term
-1.56791438071623,1.42124930126014,-1.27418393212899,0.129776676004539,0.628471448120758,-0.913348784885043,-1.28171212790266,1.21213998734891,0.449539933111614,-0.0980299510506062,0.6505754162744,-0.884906922425967,1.43177323487865,0.752915997507565,-1.44985938278115,-0.214630717841719,oldiess
0.0405118181579606,-0.949596968087723,-0.355946392643042,-2.52089392302801,1.43502228612019,-0.16568538875071,-1.46450733978982,1.524722828398,1.08295528776809,0.434508342209674,0.46987816267597,-1.15579326718579,-1.71794827758603,-1.07223870228478,2.00008032096316,0.797429832113145,aana
-1.17481993819626,1.10787161543075,-3.18297293279503,0.235777518270774,0.26597755269836,0.0852455569000358,-1.23263034762322,-0.793304193814274,0.312474323268461,-0.194701896544462,-0.601904275037202,0.0509007046649721,-1.28823970135159,0.101336777298161,-2.78044348322223,1.50769660703084,poppy punky rock
0.0952150759920448,1.96750232100622,1.60889779833873,1.1206606928526,-1.18526505445259,1.1373204353844,-0.412264081916414,0.321487908607007,0.545319697818919,-2.02948950149279,-0.133309116945367,-2.1109262859587,-2.23192115835193,1.47146454353272,-0.499610060562405,1.2624137040038,hurina
0.677488816618708,0.218052657516809,-1.09378861092584,0.297880906573208,1.73960086402481,-0.138353969762791,-0.11310473616808,-0.014697509587816,-1.80786816509766,1.5156278431206,0.930653975384007,-2.05314884318887,1.04140635442798,-0.687884939559312,-2.86196733537518,-1.05283528116618,my trance
-1.64392868742439,-0.505653049592533,0.0590640476201683,2.19119346372358,0.205633466701095,0.69872177177319,-0.462828449033645,-1.14208678359353,1.5020192798856,-0.661966995805646,0.524103323835388,-0.446117745939647,1.1990754689633,-0.890761168411518,-1.87973562357437,1.83526920775248,best of artist
-2.16745757927453,-0.411533423804334,-0.491447245272369,0.856412740929051,0.0924032523926658,0.914008085580716,-0.604913790676876,0.160712174854834,1.53660428254168,-0.173768114671707,2.18803601418958,-0.484259339866098,1.40758402159016,-1.55025410788209,-1.77887333645501,1.00566187693953,commercial
-1.99104869356849,0.728841077866987,0.761462407030491,1.36974036816691,1.72979309991991,0.0853198038000505,0.106545340388942,0.770290469658409,0.158128929899646,-1.87812565619641,-1.64807937453205,-1.4070165067328,1.41805385604693,1.72936323274617,0.0225303110909292,1.37280674703231,dth
0.817828851561944,0.260312073018004,-1.34263793292429,-0.08353878649201,-1.56147145656102,1.13544156917243,0.201816828093118,0.74658502228756,1.35269349613834,-1.51574066531674,2.76202946864866,-0.77114486537746,0.236071750289173,0.555843252864475,-0.412505371144139,-1.63106017161811,soft moods
-2.88527093521337,-0.956644449044135,-1.21220298990131,1.55839794052699,-0.549842059379779,0.389431048335112,1.44205291158461,-0.484237019608738,0.702944303179895,-2.12707823965846,1.50920161003951,-1.42410570098724,0.600615874556314,0.486274667100576,0.648789672515791,0.326459132043264,better than radiohead
-1.78844658346524,-1.41524305182578,0.983655499700668,0.0413236813843785,1.64693558357789,-0.808938373781117,0.440186163027644,1.06191915549301,0.342477321652395,-1.47218772424125,1.11319307089659,0.271864086106187,0.411567758967216,-1.40216140055053,-2.27978365782913,1.47032400256257,tower of song
-1.79445137753948,-1.04837227186548,1.15428665336168,-1.68662919634157,-1.69255283367692,1.67403454196369,1.72552493781117,-1.11865703600116,0.519443119606344,-0.905339973594122,1.17151258604986,0.588276672770419,-1.10324265606817,-0.194696606822709,-2.38700567964494,-0.870521004261303,a highly synthetic sonority
-1.78401460171748,-1.3008686485024,0.380019870247201,0.346601761474944,1.20737542575467,0.994279871613955,-0.773613699369884,2.44393938541142,0.663035512879613,-1.14357540020299,0.304089292225232,-0.663142373754705,-2.35556382334483,0.577224081607324,0.935969812835281,0.626378997338815,modern romance
1.36047723842451,-1.40347536113526,-0.375875900932146,1.61534466515236,-0.128626964552636,-0.534148748396956,-1.0447107033575,0.256719724487275,-0.727596299586367,-1.19017879823514,-0.206419528598063,1.06480270912851,1.9588267716601,-1.33741521288516,-0.519094554163719,-1.9117557585345,music for my soul
-1.31493201150087,1.04556916925543,-1.26596750238194,-0.896005978160187,-0.82011328850286,1.64141207441956,0.457610351915654,-1.55499719973185,-0.295932567917737,-1.00869219966998,1.75308455575336,-1.88105418895765,-1.30210947910028,-0.730524971780044,-0.342810771909103,-0.248238089169522,station 9
-0.250084108140994,0.122753084368276,0.630323276503623,-1.96882143458453,0.764829203923774,0.634874085983489,1.7736460751521,-1.95410020447502,-2.09473000936394,-0.0327646189965223,2.41574108833589,-0.154761591892087,0.165392486187216,1.06407564364081,0.0951077761526641,-0.854715189309729,as good as it gets
-0.592186150732199,1.88299312941967,2.09830734111213,-0.857918390322229,-2.15904262452239,0.156614273635126,0.850137369232487,1.09503812590839,-1.71718578767644,1.83737015775956,0.400423172779388,-0.212096333926897,0.905562942447167,-0.81439158944683,1.49350867650616,-0.98206414249031,barbwire clasic rock
0.382969274921786,1.94801642872626,-1.5126712901531,-0.321275313342434,-2.12384426943983,1.64882330357563,-0.786464862308895,0.490647479511769,1.18742473924751,1.0010991755508,0.802074426178674,-1.94971058895414,0.552927683242192,-0.61681784090832,0.92222449972244,1.91530900665049,vemu
-2.41866104759355,1.80683509091308,-1.30497452747398,2.43812819968944,-0.592170354514784,-0.403519857403728,0.288838884607319,0.946570945534834,1.22352535561168,-1.50372974233698,-1.58258749989537,0.265224835994394,1.64258104067312,0.131631464473168,0.75787896309022,0.531618183793851,the big questions
-0.221299314414893,1.05393747036065,0.300656698511929,0.722245086803931,-0.465205081408859,1.49318982069818,0.295859833798445,0.296756855284434,-0.364507980942157,0.0700570841177833,0.971471661749802,2.14178135957797,-0.574141489627074,1.08056196148869,1.79903713789021,-1.08995218893477,all time favs
-2.31314978087167,1.46566821434907,-0.0387565900610355,0.992752434107805,-1.82835600424956,0.327895102968506,0.167703720042926,1.24621857810112,0.572253978277003,-0.0989393302994029,-0.366446589776666,-0.984321025602519,2.38484748887422,1.72730161763815,-0.784657978010794,1.97343472451519,clear pronunciation
-0.672558132370565,1.70294081660504,-2.03880798670386,-1.085742452626,0.545411594386452,1.20159839674172,-0.26647888091605,-1.43758918747003,0.692630998251878,-0.21157987064902,-0.756077640740188,1.71290624534142,0.347877249151647,0.412932135991006,0.942198837385638,0.250958782801453,great words
2.15920339574355,-0.839023434679795,-0.731125423507961,-0.697789646690181,1.11149497927339,1.62793798679424,0.788020504867412,-1.29417493726139,0.77243775149959,-0.074600546807675,0.0635514961806196,0.695027361477857,1.27703196448888,-1.09342835579089,-1.59028175607186,0.933324126365649,guzel
1.68124515721252,0.765216924604891,-1.99816667013921,1.22872685636609,-0.787609358505676,-0.354715370762143,-1.01210904035729,1.61913955942061,0.949210072978175,-1.27624962069605,0.659799743993215,1.74283104136838,0.56124577393466,0.973595775695295,0.569235952938936,-1.15520679032187,legends of rock
-0.943909694597314,-2.24794315448058,-1.74079900911328,-1.44905718878024,0.822123421819996,0.164697908127101,-0.376224911606333,-0.79261816987283,1.00985753747323,-1.11231174203245,0.943617703055048,-0.60918316296959,-2.2769673351215,1.77176236919065,-0.488478851689491,0.644027241595863,kloron - top 500 van 2006
-1.93694969066151,-1.54952299019938,-0.38152226619005,0.857906475550001,-1.36074366485525,0.253989796588462,0.752382179089872,-2.00704303529619,-0.227741457873215,1.4481115829304,-1.71878300565532,-1.17282197126445,0.335580118623256,1.47796778800709,0.613569944513713,-1.00655217863686,xanbaldaio-organicosofa
0.435741542593895,0.737745808427611,0.91722585015744,0.825564487772918,-0.226428539959538,1.50277158024542,1.99787065833819,1.84276885137847,0.759762356213054,-2.06014625835082,-0.831156452911155,1.13883197136532,-1.38565176156673,-0.537714916178814,0.251505650542278,-0.0418119512529597,favorite country
-1.44119673811018,-1.3785521184893,-0.567386923806117,0.917864648477045,-0.334879849349441,0.735303049860868,-0.0585045787203723,-1.18050458323089,-0.135848345670966,0.196672468344604,-1.34092579254999,0.747503181413477,-0.568443096302815,-2.28741269435916,0.67649923408093,1.00092286509712,oldies love
0.77637726391579,-1.33911329081241,-0.624882613663983,0.392115644752283,-0.751072670019611,-0.242546952438075,0.234265850387138,-1.42969112071109,0.0637418236850589,-0.214047488519796,-0.158300874291533,1.59348333679298,2.32251486526953,-0.513261282487449,-1.33571769633084,-2.35023309463885,diamond head
-0.630060345332364,2.44349473869433,-1.9483012918199,-0.478592808419829,-1.37549400191104,0.184236435313247,-0.321187100261802,0.402937233794761,-1.81340052085892,-0.938771711106357,-1.13788315344855,1.86758028741138,-0.45793823095739,1.23853100771173,-0.416751076955339,-0.256778379680867,music to download
0.737304865301248,-1.03204112428721,1.21321820938572,-1.22780282166161,1.77287599436594,-0.0536431452396901,0.662846183755425,-1.71610714754608,0.498508205598587,-1.98807272708423,1.84036392277163,1.14217775508254,1.3266533567979,1.21891044921367,1.25821922852885,-0.0993782003927879,2010 list
-2.54273963219119,-0.523923367639656,0.603570554358111,1.20431419284885,-0.305282371886225,0.498292310203171,-0.535934827774831,-1.19011464428762,1.27453806038142,-1.66709380254037,-0.0504125032719443,-0.0225498986920396,-0.824173557063863,-0.867074665384633,1.26111683505611,2.44537824243693,kiss them for me
-0.422390854898255,-0.612727981493638,-1.08797944377843,0.686349817785685,-0.267567666462018,0.411374846979286,-2.44168320584118,0.759215400662556,-0.368276749649926,1.23558347324452,-0.0452443585778243,2.14030786238031,1.73093859645802,-0.464855683972544,-1.46088649373329,1.91733613235944,pre-party
1.88347067534312,-1.58538900380303,0.37546677395118,0.0631107793639972,-0.0354378355978459,2.53955276153359,1.94874264437983,-1.35978538413461,0.173356852221225,0.167036818076589,1.2317340241913,-1.57843224843208,0.0675764849394717,1.83624670223827,-0.756363482111554,1.7453053603046,jaimes favorites
-1.61279586211627,0.100553492882009,-0.216872574962993,1.33578326754425,-1.63387890123735,0.577299747400278,-2.04730657892514,-1.0468307544277,1.15893393074248,0.335213014215746,0.166964315213505,1.48157468734662,0.89914887769415,-0.978177844196552,-0.851972360229627,2.36229601763772,dead heart
-0.783559570499289,0.576159436163836,-0.288829085087261,-1.58948760144276,0.835455865801173,-1.41998319439323,-1.3847464172802,1.96924167127821,-0.667917010849943,-1.79088061507057,-2.17679493632904,-0.0752958527499769,0.368961634210955,1.28278045129752,-0.367782521444337,1.36256908359814,rabafuesesch
-1.07612230951575,1.41259904815863,1.64258504305051,-0.29194204261485,1.70421044055911,2.04688217571149,1.89161429365778,-0.0370256821898073,-0.562175672913103,1.02379938503167,-2.11016767264055,-0.700261388330866,-2.24048278268058,-0.101187955176273,-0.411585231944924,-1.09999628998229,ro-top
0.737683320841308,-1.95326381241617,0.0227046052749494,-1.68742323657812,-1.17542532290411,0.49352028570695,0.501246952586546,0.861168703657718,-1.55879075017512,-0.936258098840719,-1.53557530666825,-1.26517069879971,-0.559428585135232,-0.579147815007737,-2.0601528739561,1.52093206468096,70s college faves
-1.7127666269187,0.718279270687896,-0.333359736901009,-1.23335826927835,-1.91634091624802,-0.723306158244961,-1.75839523377492,0.0341445974543446,0.33535176769501,-1.14264015190918,1.4982636439058,1.26972330069253,0.438329092002469,0.162233585099643,2.1251258226258,-0.156252520773707,literatec favorites
-2.88402131046877,-0.296058364551644,-0.276606104432454,1.30120596161674,0.0541664550372825,-0.32962581438699,0.70597922085692,-0.283356827552413,-0.899022099994849,-0.5050581870895,1.46035215848629,-0.874007465201287,-0.34978772856994,1.38706261854117,2.10660452044008,-0.714571072904069,wakeup
1.62588253986254,-1.05997941559972,-0.422551464287826,0.678018950368409,0.0807861468413195,0.747211742558027,0.590281517748054,-0.769160523262039,1.18466964661709,-0.854645261027775,-1.08430829171153,0.814849402498512,-1.95587650030524,1.43027529254698,1.01687923711253,-1.42382382316752,fun fun fun
-1.79836602645754,2.46902820514534,0.169335014133602,-0.313261668449258,-1.08643367836473,1.93885760427732,1.13510426257467,-0.866440097592062,-0.826265359117066,0.948901285587934,1.49932599412336,-1.74631674734451,0.995539386210011,0.640388579733457,0.616647030742468,0.66966283658163,e-motion
0.32042856995148,1.18379279383612,-1.4026493471315,-1.55324451553838,0.853262949021185,1.634132066976,0.429680509594957,1.94181097721695,1.18329042706675,1.52449465385617,-0.974494273648049,0.349637457778067,0.227935914761967,-0.465618988084801,-1.04887147081556,1.33411767535591,gta sa
-0.962508888186168,1.2310682191105,0.409408663976361,-2.35561454198577,2.02335904477496,-0.0988485807625039,-0.440886196221693,0.922072228330378,-1.50280440471139,0.64261540118362,0.572469311123954,-2.06593077853788,0.789505080284093,-1.29346532379518,-0.804618250504761,1.60805389507353,straight drum beats
-1.84837942466104,-0.00406669910972265,0.474058020299724,0.00310029811824997,1.72080115023031,-0.79382896635624,1.28993351014963,-0.367452667955625,-2.00603241807281,-1.53540706339417,2.31608802707368,-1.98016998625065,-0.275589449414807,-0.460104259616171,1.11206775309134,0.607676918528922,reminds me of someone
-1.10409888206894,1.97606315655418,0.744732570664461,-0.285966861548736,1.39326572934734,2.39239061346842,2.23008839811398,1.1154827190319,0.182998632010721,-1.7237236282725,0.225862654349757,0.225020747098634,-0.562237246259049,-0.849265011687418,-0.898362954274434,-1.4890573487379,turningon
-0.695370664614274,-0.827544506148848,-1.98879699230651,0.887303495923211,-0.153283567673152,-0.381410030400819,-1.27167236137443,1.68883513595187,-0.0851325547374271,-1.10341816588778,-1.99223837051296,-0.614396703162254,0.634767562786351,-0.147472640394605,-1.71475603166556,0.0926241807634679,oldies favorites
0.855226352842976,-1.43746509127275,0.0187992474723906,-0.539887047778066,1.76473699960585,1.26271063966721,-0.334928565517857,-0.991029614038552,-1.59841214627841,0.921596378117292,-0.301726347654588,0.529816300791725,1.60468981348195,-2.6676447633287,0.553414991934185,-0.475833392991665,-soul-funk-blues-rnb-
-2.23324144901982,-0.0548331934008478,1.11022197216181,1.25632781649728,-0.301792165260574,1.53790537585792,0.481231891048752,-1.03965974697948,-1.91590115519691,1.39576062037168,1.33761452335805,0.487663709090744,1.05579224018383,0.471310755790625,-1.54246752255813,-1.27738620271685,pure pleasure
-1.56568385836195,1.77993832803445,-0.637732219464234,0.791967184692698,1.25786149985023,1.2201062400977,1.30498525174504,-1.16586671432093,1.1324865820584,0.110321441821855,-1.89223380386094,-1.50465245365639,2.00849992416945,-0.179899684199206,-1.5832365705389,1.26782237082477,hardrock mood
-0.138496203163867,-1.48250760556836,-0.407114155841086,-2.30502678083623,1.02314347145618,0.29004389964542,1.57211569198416,1.46603810409811,0.596618980169244,-2.23073495448386,-1.37326242747073,1.82667157302839,-0.0791933262239856,-0.664272968644648,-0.620048560191792,0.873743277477034,i adore this regardless of how embarrassing it is
1.08909279395299,-0.720100011400319,0.968372347417582,1.0629752108805,0.197822014006907,0.491312672289692,-0.14075058850648,-0.970432087161799,0.269768080000171,-2.06053787037082,0.0823679118103982,1.3154235830589,-1.21392775884452,-1.47675569164137,1.30873911176307,-0.802606568073879,kid-safe
1.52909703241115,0.398734496047116,0.778085545247113,-0.461276245743403,1.26906876454661,1.07804577339586,0.2075133386969,-0.112622711708878,0.593565352837325,1.19109797175498,1.04426631215309,0.703697162637731,2.37900713354202,1.84258108229925,-0.689816539761086,0.348637445684503,station 1
-0.30844676353681,-2.93779430590901,2.23731188537072,0.316100487131317,-0.188131787103425,0.268498574694364,-1.89947253749286,0.702727181149695,1.31357417106329,-1.40752037455529,0.210792051421808,1.13197953603654,1.80056296385887,0.494621655149995,-0.200507982765069,0.140294101476278,olspur july radio
0.286815575966797,-1.08247144713726,1.23041407644901,-1.20712184810649,1.15271415849757,1.1991924358396,-0.11311042972474,0.470313965632114,1.03225842074175,-1.12201067550648,-0.766692433407123,-1.23220657840719,-2.00122984594224,-0.358424491782006,1.26580607461949,1.872710837531,sexy time
-1.56856585545151,0.714473523346419,-1.01009087635806,0.269465817371765,-1.11984821234299,-1.53545664619598,0.456494297758126,0.307219246031711,-1.37909516379431,1.3853685423261,1.44459869959299,0.409726149727261,2.3881813027038,0.731952050111647,-0.898284291676126,1.51434179768071,song to sing to
-1.57923827597615,-2.02088345044552,-1.45790926908644,-0.484084507098167,-1.10527427281321,-1.20032531386782,-0.522223281937769,-1.29709739817493,-0.89272403143969,-0.484117450482006,-1.93818004675549,0.547858492141988,1.74388527204241,-1.07557332608959,-1.17732694435575,-0.231530067889874,the seductive
-0.140778243458945,-1.82789795901089,-1.15733060905297,-1.27660492926421,-0.82402295516128,0.640488718470235,1.4259827886255,1.1339802432816,0.923961556571214,0.450162679056526,-1.49863510911457,-2.43038412097376,-0.923537622000043,0.555487516780767,1.1458542289588,1.62745113648757,cunt
1.34796589778145,-2.34488701109087,-2.07166707737065,-0.469247728278664,1.27394683382876,0.855848742495173,-0.23830565824688,-0.188981716558885,0.324223942834299,-0.658134143792982,-0.796622704867829,0.707612064237815,0.807645857661808,-1.02516911784846,-1.70912057809255,0.78636461255041,left of center
0.414790390934157,0.643724409703849,-1.17407813427706,0.795708056682527,1.26836167263698,2.40116838383916,0.916145453801141,0.830049737321317,1.73475281647365,2.09773350725762,-0.397403039701976,-1.44834445416745,0.818510420533399,-0.0753603291998652,-0.445819789292354,1.48555437069145,alternative hard rock
0.814888940335949,-0.587359200022594,2.03705684096418,-2.94292486866075,-0.135127567373759,0.71506306760832,1.29887925268443,-1.42893238109399,-1.92330159902164,-0.264311916682012,0.618467226454234,-0.658873519357274,-0.667812078652489,1.20909085521998,0.756320150650386,1.55732014705386,flya alternative nineties
1.18614918702223,0.0153083900305338,-0.626214358503364,2.2351972040447,-2.27038684355821,0.878694405043292,0.251756215752793,0.378647660878798,0.51220745070566,-1.73328782403783,1.00558605333688,0.00897513274742529,-0.259566543148297,1.08661720610393,-2.11677665158179,-0.993165228143222,synth riffs
0.913674711694905,-1.31573321349036,-2.48657815716125,0.349758749488913,1.24912160698365,-0.929532616365324,-0.316284158204096,0.516459184829735,-0.298633131865567,-0.235923571110545,1.48281895372232,-0.936152053072239,2.66220912731513,0.504603729932426,0.636090866484586,0.169522933915909,popender-b0lzen
1.64171077604344,-0.531859567923433,-1.40843113923916,2.3509015621781,-0.147661324106461,1.21642216528515,-0.153481617117582,-1.34680611672458,-1.0128526701646,0.956937176753082,-0.036487805447023,-2.06246925624868,-1.50544672663368,0.793717829497424,-0.845466489656128,-0.477550605471593,early rocknroll
0.277147715034804,1.42143705588864,0.487746920995838,2.06311626663442,1.60642187806803,1.79641304808459,-0.91564430959076,0.519322351741854,-0.349409057641868,0.188778641703234,-1.04800443537491,-1.28122119660451,0.135122493148943,0.928013141883437,-0.953004717826332,0.425407175729826,moodlemoot
-2.33253101071716,-1.37234148739032,0.91520536495614,0.527432789182415,-1.35903521176022,-0.44442638504285,1.40159679149237,0.423442763118373,-2.05147146277263,-0.678047906928207,1.59796184270011,-1.69929772172566,-0.159328287930672,1.20910864112799,-0.200443100135359,1.3035559370868,nuodaifav
-1.8022339777292,0.458325966055595,-0.474555312413878,-0.598204343805072,-0.752454730478909,0.0888802493616057,-0.277242017942535,0.782501710012606,0.654796564347459,0.751125386950102,-2.71648322281027,0.646909274476164,1.20816490784624,-0.982622669385864,-0.648729571765655,-2.03811282372144,party songs
1.53051160379906,0.747054638116236,-1.56058116711566,2.2096693585709,-0.293889316758821,0.969705250018726,-2.08855274697558,0.540038980114423,0.633328767024779,-1.09907464600779,-0.307691311391307,1.84883342725996,0.804782666197226,-0.947339278458747,-0.561913453135025,-1.43884376335968,zero
1.46177963314897,-1.01124383467322,0.888919177811084,0.877512849718965,-0.604502596263286,-0.879404302325428,-2.89244549602539,1.2868762264328,-0.91806399666062,0.481908016014638,0.388975860571147,-0.90867832212785,0.0364404486477858,0.209174221791808,0.944717967365132,1.71492585721436,50cw
-0.387020892271818,1.03494666601898,-0.367577383601119,-1.00385364568072,0.3756778986973,1.06631265644265,0.590153745237263,1.1001220250982,2.6718034358344,1.15115331499317,-0.19188191832802,-1.14468591572003,1.30497772490375,0.100937912581288,-2.48422812865649,-1.36753239844309,summer in the city
-1.77548021956248,0.49109066306589,1.08822396139493,-2.2752262901801,0.411441942946975,-1.8311889128258,-1.67783717547093,0.526299633450753,0.509362408287715,-0.918731507984612,-0.569835184105015,0.321487250569222,-0.473477730245014,1.0787940141892,-2.58705401834817,-1.69175958753172,that girl
-1.07357069686676,0.471811807880186,1.12654920380731,1.86726793193048,-0.514564562548289,1.9856016042364,0.724444456385291,0.425467377699656,0.533444922591361,1.47000596308127,0.35557032534228,0.164781288447148,-0.470679389269922,1.31425416694626,-2.04876498810176,-1.49826040234826,karaoke
1.36303155542107,0.185639331266529,-1.60944651608996,1.22927996548877,-0.680800320535386,-0.0942605062370241,0.0476643684225348,-1.13938405591052,-1.94010402635522,-1.27853490771604,-1.05275322513358,-1.44119886921935,-1.30559056612112,0.0653667156540082,0.139210344412818,0.813608412930477,soul remedy
-2.01438695329566,-1.76136083617287,-0.453996904589778,0.0817160164860751,-0.567475127441166,-0.409895323285733,0.926153309291196,-0.763736753455975,1.4089063683564,-0.778693777562399,-1.73134577803321,-1.64576865295269,1.58694243685405,0.070025438388095,-0.510348525901928,-0.150451425156989,mainstream-indie
1.95542312716842,-0.00215544451192151,-0.884100495576678,0.162628957291897,-0.959717443217742,-1.25170172542015,-0.0789319810835804,1.15822781104632,-1.0339220790763,-1.493354037749,-1.63420440582762,-1.07764309876556,1.2650569699565,-0.612759211315247,0.790917298623305,-1.33815955464594,nwoahm
-1.77247498765627,-1.32499638248685,-1.61667201680235,1.38578093107894,-0.859734116846385,-0.461477538524892,0.988728483346029,0.884658283307425,1.64264371518208,-2.02034166677451,0.322905932729798,1.30413039691398,-0.269227742091296,1.70403917940288,-1.31205023370494,2.06798229847083,benji wants to party
1.85340450315659,-0.874148377226523,-1.74992379645587,0.668198787384735,-1.38087635868959,0.547926410801797,-1.22304212821126,1.06181924496825,-1.18239506557885,0.100196980822887,-0.474950237899084,1.71962446071839,-1.91590850639053,1.25242063510143,0.114146998074571,-0.689402676835347,kloron - top 500 van 2007
-0.840399331066406,0.876694062660789,-0.760244509463943,-0.858215256252955,0.195837240043318,-0.177933673769674,-1.39237885295737,-0.254820671301506,0.512350534746103,-1.05501972849172,-1.27965765366093,1.85363503934924,1.84567085435873,-1.82883763748774,2.0261867643419,2.25900803944257,online radio karlsruhe
-2.20696705674129,-1.39049028462138,-1.15076770207831,-2.2341040979027,-0.597202490247301,-0.565113737806371,0.0917893392083432,-0.995083187343488,0.216040996065992,-2.02372853831616,-0.240466397290687,-1.92647083992821,-0.376598527915334,0.20504476627633,0.324166083372103,0.481340137889751,jinxed
2.31621521667792,-0.867264673768374,-2.36799474348706,-0.266427407602753,-1.58200556010354,0.61896952223665,0.226689107952741,0.327136938079995,0.960060575529355,-0.0482974128224975,-1.04114525601773,-0.0600240545153079,1.16249312652071,-0.415549873389277,-1.44946311163694,-1.11594991450306,upbeat fun
-1.78115827735983,-1.5734840183841,-0.921039998646222,1.63237816428255,-1.56481061030919,0.531433406749018,-0.871442805325294,0.800386758416711,1.62545961051285,-0.908544907046473,1.00330150828336,-1.65529504065608,-1.91460046900473,1.52299820497051,-0.131346148355325,1.51096864351265,best end
0.561108647102183,-1.51090739274073,-0.390289214666885,-1.55146223638549,0.29758030901531,0.0353968496330747,-0.46217068361191,-0.830228546072483,0.556450655221917,-0.559956198535929,2.56617447563344,-1.04492314648732,2.08893639751566,-0.839137520538237,-2.29187682120104,1.5341422638468,music that feels like an old friend
0.332980367329629,0.531876801723053,2.01204521363732,1.58681398942782,-0.528301613241485,0.621731988261877,-1.42057981226933,1.25822521098781,0.83201070102753,-0.254120397927991,1.57848312178423,-1.77710601683633,-1.66113445424975,-0.0957491788235634,-0.653103625823331,-1.6995847997945,altrocknj
-1.94619516317388,-0.884298264501106,-0.705626592300212,2.44054714129089,-0.144444406655673,1.00657583596089,-0.682553538272953,-0.233395511404686,0.610221737362637,1.72328837249488,-1.17656922693524,2.22726642808799,0.808637674774426,-0.151191242465167,2.08825155925495,-1.57664200363091,beer party
-2.27448020050841,0.721803247405594,-1.51812227349705,0.609920671748745,-0.348103725105356,-0.173813792227723,0.580942795812779,-0.959274669320341,-2.43593376777698,-1.50604072320305,1.28756738701746,-1.26800651565224,-0.22675088051752,-0.925037948323823,0.640317435975679,-0.11825233092722,make you happy
