0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,term
0.7921531,-6.903104,-16.106253,-4.9532614,-3.117133,11.462544,-10.708221,0.32207078,4.583608,2.396785,3.9142144,2.1005497,-3.0365567,-4.4399943,-11.631623,2.43419,intro
-1.0065823,-5.3538547,2.6346207,-2.3014944,-1.0942129,0.6974893,-7.958725,-1.3880763,7.5887733,13.049842,0.29913548,-1.9919877,-15.229804,0.44706804,-5.1869087,-10.074713,guitar solo
0.9427398,2.4484794,1.2062964,-0.69678605,-1.173477,8.611268,-4.974789,4.12411,10.057627,2.948298,-7.0381336,-3.6855452,-7.639525,-2.1201787,-9.320283,-1.0656865,classicrock
-3.3476653,-4.7865624,-4.421707,-0.40124968,-1.2669902,-0.56164426,-7.1196265,-0.21934198,7.451223,6.877733,-5.2911987,-0.12282546,1.0339335,-0.5312561,-16.989363,-6.718419,70s hard rock
-4.2668257,12.431043,6.133074,-10.897523,16.202642,-9.504242,-7.936763,9.390355,-5.03766,-0.41510728,-3.0152023,11.124413,-2.518496,18.60228,6.02512,6.6995883,slow jams
-20.154129,-2.6089213,8.702288,14.941148,12.9324255,-10.388473,-8.179717,3.7459645,-2.47232,14.198242,-6.696718,8.073178,2.8910413,9.8148775,4.337096,3.6698296,motown
-1.9057735,-3.420979,4.237479,2.8896158,13.658731,-1.4565741,1.5405483,2.912409,-10.630931,0.60377437,2.6218503,19.818106,-7.3437295,1.373961,-1.247907,6.9069963,90s rnb
-2.681519,0.21625575,10.120537,3.8497636,9.359977,2.6167252,-1.1672692,6.5273514,5.656175,-6.1884184,4.0913067,7.470343,-8.048755,15.577536,2.1188643,3.6692412,90s soul
1.1765689,4.5262146,10.625549,-0.7050577,-0.42691085,-18.530327,-0.86066574,11.28083,-15.760352,1.5422711,6.4995837,7.8734903,-1.5727214,11.842905,-6.595346,-0.27443317,r and b
-7.267316,-9.736336,4.3918543,-0.6504993,19.275799,4.485254,-3.014652,12.943871,-2.6299248,1.1415774,1.0136026,8.60841,7.5968056,9.868987,-3.2048094,-7.85293,quiet storm
-0.27662653,-0.39147875,5.1346674,7.4051347,8.853977,6.561507,3.1840944,16.736944,4.458384,7.627897,-1.4046834,1.1517458,-5.7924285,6.3184953,3.3935368,-8.9113655,lovesongs
5.430133,0.9125409,8.381609,5.7878804,9.3463745,1.5438682,0.095086485,7.948446,-4.888494,-1.1164706,0.05027124,4.247675,-4.661232,2.1940415,-5.796341,0.8731701,us number one
-4.0518923,-0.97978455,6.8093486,3.1791523,12.425964,4.4708433,-1.5133344,4.2662745,3.2074077,-8.610432,2.753669,7.378938,-7.780435,8.693286,-2.9316483,1.8979777,slow jamz baby
3.6574419,-3.1239028,7.137016,0.75453323,7.910565,5.3441544,5.3420687,6.687919,-3.9566216,0.33077914,1.948028,1.1503155,-6.430638,-6.8712096,0.91380423,-10.688099,songs that move me
6.842681,-2.1538568,8.61943,3.36275,6.9426427,2.948181,4.096596,5.6969213,-2.9275777,-4.5504785,-5.038262,7.852652,-5.817115,-1.345677,-3.1412501,-0.30915347,number one hits
-0.43555725,-4.771942,7.9415584,-5.704125,7.110291,2.1120245,3.904782,2.7486327,-3.8806822,-1.5418355,0.99422055,6.5733404,-6.1575456,-0.15277107,1.9984378,-3.2605157,easy listen
-6.1347647,-5.135212,-6.8732624,4.208497,2.0091217,-3.4064267,-3.5133634,9.688245,-14.576245,13.515415,4.203087,6.7396502,-4.5984797,7.128492,7.267673,16.199865,mariah carey
8.397732,-7.2900496,8.403147,-7.8489323,12.672952,-0.3576546,3.8061502,0.38086873,-6.4763145,-0.9414976,5.098695,7.7545567,-5.342765,4.8053703,-7.751638,0.23317146,slowjamz
4.833721,-9.678881,5.4401054,5.564353,4.8634405,8.549607,2.7380178,5.286328,-1.2267655,2.7658443,7.048384,4.333209,-2.6355884,4.932632,-0.514355,6.3592615,jam and lewis
2.3814375,-0.8351826,0.705028,0.40135625,0.74776655,1.7657287,6.989623,0.37685186,0.27605698,0.6840203,1.8361381,5.2500224,-12.6643095,-3.767929,3.4176774,-2.2407348,lovelove
8.14772,-3.064446,6.649482,-4.354824,6.909837,-1.7015578,2.702966,-1.2420931,-2.4581387,0.57978207,5.810465,4.6167445,-13.272025,3.9818237,-3.1522806,-1.23777,sage
-2.423101,-4.2457256,16.47829,-1.2189257,1.7548031,3.1685348,1.2470027,7.147122,-4.5257735,-6.1966906,3.7088032,12.265586,-3.7907019,4.4250937,-3.7970066,5.313866,lbz favz
-2.272497,-4.667142,4.4115863,2.6333146,8.078936,5.3594007,7.7991586,-0.7502928,1.6687412,-4.6638365,-1.9778601,-1.0967413,-2.443045,-0.83290726,-6.3494015,4.2166996,axem army
-4.2102466,-3.6945205,11.448149,-0.57701653,9.585954,1.7199057,3.4365332,3.3906271,0.6868214,-4.340037,2.511636,7.3972893,-6.1531024,5.2769456,-1.7517159,-2.8270566,slow soul love jams
-0.78542864,-7.1955924,3.1689723,0.09939066,1.5562614,7.11672,1.9499462,-0.7943185,6.2471337,-4.9069924,-0.6378363,0.095994465,-6.406876,-5.3965664,-4.9966354,-9.287362,mfbr
-6.8354826,4.418054,-7.05083,-12.579388,-12.3822155,-8.156058,-5.461001,10.146255,3.1841638,11.155797,0.5824987,3.2667768,-7.3728194,9.089457,4.062128,-7.9440784,blue
0.2247216,-0.27487192,6.252721,0.7391303,8.594903,3.7310228,1.4370064,5.6002283,1.289154,-4.1120896,-0.44558224,3.3211384,-7.317146,6.8205504,-2.4150746,1.9222983,superior male groups
1.2397654,1.4337655,-5.9474506,-5.9588876,2.0463326,0.24180223,1.7744464,0.48681238,-1.5491897,8.946226,-4.6759186,-3.3136487,-13.7081995,-0.8729203,1.6341492,6.246691,music i like
-3.7894025,5.7268276,8.088715,-5.347045,-5.0057983,6.655654,-8.187523,5.5492764,-4.903883,-4.3821087,-2.4217198,17.78553,4.0734453,-13.347688,-2.6542256,3.3663647,bop
-11.1663475,-4.462697,-2.7423599,6.3740826,6.5236416,13.172376,9.889654,-2.610583,2.749722,9.157816,7.1204095,4.833998,17.458525,-15.700166,10.818802,0.86033136,chanson francaise
0.08891933,-18.322596,-7.955788,-15.816317,11.624601,-3.8258603,-4.642917,-17.660126,-3.7779858,-18.74426,-11.2738695,-1.8019714,6.088578,8.199401,-0.3396463,17.84166,idm
-0.9922028,-0.74131644,-4.2275147,-9.652873,-3.887647,-1.1916826,-2.3592834,-1.3276978,6.054811,9.671951,-9.264761,4.782244,0.009535799,-0.87847155,-10.973079,0.46073002,sinister
3.3133729,-4.8196783,-11.050185,-8.314592,-14.17831,7.342635,-14.231662,4.8547215,9.1066885,-9.537532,-7.16081,-11.45888,7.936484,13.882506,3.8572736,17.527538,glitch
2.322367,-4.987284,-8.454703,-6.077842,-14.451171,8.070029,-12.641452,6.2497363,7.7782855,-8.604158,-5.331407,-7.7409797,5.3467255,11.664695,1.8142009,15.477,warp
7.745545,-9.212993,0.53834105,-11.913746,-5.5216846,1.1207358,-3.7834382,-2.6388164,5.748751,10.566111,-10.261484,3.3545218,-5.3247976,1.8601927,1.4369595,-0.11956569,gloomy
-0.24570538,-8.101838,8.556642,-12.853254,-2.0280333,5.0994353,4.2487693,0.20089069,4.017403,-6.950349,-5.7621155,10.154722,1.8353133,2.5525093,-1.6307479,3.5735946,mlx
3.3471699,-16.39978,-2.8874035,0.4756232,3.6901116,-3.110789,0.647712,-6.9338202,1.15612,4.325294,-10.599693,7.9716163,6.958411,1.6553781,18.006813,-1.6172352,bjork
-1.0731028,-1.678012,-3.9202056,-12.675356,-13.737991,2.470722,9.159886,7.3181624,2.445192,-1.7339189,0.26578194,0.12667769,3.4554312,9.971053,18.751242,12.348445,air
1.5724862,4.5524173,8.006839,0.035462976,4.2962437,3.319786,-2.2396145,7.0355167,3.3388247,4.975017,-10.885888,13.17254,-6.0465193,5.209259,3.442559,9.498721,bright
-0.6717621,-10.795441,3.2696445,0.14097449,3.1288583,-3.3208559,10.029042,-7.0922503,0.8186446,1.3837222,-1.8747332,-2.7003727,-3.7766716,-5.1174965,-8.738314,-6.9973226,the word my
0.5210852,-8.861224,6.522488,-2.7568245,-3.1943026,3.3774543,11.076081,-0.35223982,9.298208,6.5130315,-6.1921153,-5.11503,1.1322291,3.5900176,2.2300172,0.32249787,czhit
3.9348886,-6.9259987,-1.781772,4.114161,0.88757557,-4.149744,-4.082366,-2.3141563,3.310179,2.838367,-10.5655155,0.89722854,-0.25590095,-2.8607097,-21.177423,-5.665228,cowbell
8.273315,-1.5143878,-1.954774,-5.0813675,-1.3704166,13.899186,1.5578547,-3.642977,8.036892,-4.4767275,2.7583983,4.838933,-0.027481442,-9.251306,6.417354,-0.83595204,q3
-0.25631425,4.4940243,-3.4851232,4.1981316,-5.8073716,3.90747,-10.447959,-1.2120712,11.155244,5.6379266,-11.858806,4.121732,1.0400047,-6.0545774,0.1709177,0.20750073,retro rock
7.439367,-0.36002168,-1.2748489,1.3569202,-3.9891832,7.7215524,0.46646032,-3.5447123,11.3380165,-6.1089573,3.915386,8.345407,-0.7659938,-5.686427,-0.447812,-6.5113645,4jsalternative
4.460672,-1.0886331,-15.8475485,-18.463623,0.78510106,-0.6511483,2.5312953,-23.712982,1.1976619,12.995044,4.4683766,0.10195322,10.308638,-19.141268,17.376612,-0.0666881,black metal
4.5133286,2.7072783,-7.7891345,-0.25520647,8.773112,1.0592344,5.408221,-0.072304174,10.130408,-7.3107243,-11.591497,-2.882015,1.1800468,8.136486,-8.933381,6.080768,indie dance
-7.3493004,-1.46254,-5.9678664,1.8060055,9.935462,6.71568,-1.5743409,7.685725,9.986983,-2.0979648,-5.856111,2.2469745,-0.13442625,9.503086,-5.0583057,-0.021895453,sunshine
1.7949295,1.4895631,-1.0877068,-6.280904,-1.6055932,-2.4294462,-0.35311666,1.0408262,1.0397574,6.6936736,-16.822084,0.94844395,-2.4861917,-7.3387804,-9.8698015,-1.7444992,colors
10.680015,5.369372,-6.48427,1.9288664,4.268033,-8.932051,12.238464,4.1000667,2.8747044,6.3130226,-15.706416,7.7986403,8.840559,7.8046284,-0.29153627,7.1587462,electro pop
13.924309,-11.084396,-6.569517,2.4044433,5.549026,7.148364,-6.5178537,1.9537538,-4.017765,6.2097363,-4.0316334,4.9167323,0.7166028,0.6948174,3.7138717,8.181808,video game
4.313687,-3.2512732,-9.2209835,-6.6104956,0.65946746,-1.7278236,-13.820878,8.884496,-10.649238,8.06495,2.1826625,16.170052,-8.432224,0.78490156,-1.4209169,-1.4988691,black
5.3120804,-1.9187913,-7.141917,9.993277,7.5889683,0.41603568,-2.5184767,5.4225745,7.704901,6.8167005,-9.897658,8.663193,8.973096,5.133163,1.7443612,-4.79892,i like
-7.4007263,2.5517755,-14.29598,-4.5627337,2.3715565,-1.2907318,11.957936,4.5709233,2.2688978,-10.901162,-6.2264466,2.3119,-0.9372161,4.0383687,3.5684943,4.1413865,chillwave
2.4634707,4.8924165,-8.534606,5.3399,-11.14714,4.206901,7.2526774,14.957993,-1.8608699,11.54987,-5.20473,-3.3027787,2.1139174,-0.8505438,3.1625974,12.649739,radio
12.113621,3.6927722,-8.1855,0.63813287,-18.075449,-11.816717,5.0200915,3.1264575,-0.5893445,-4.129322,-15.812825,0.3399803,-1.9078621,7.3543544,2.7571404,16.335588,indie electronic
-4.7867775,0.92230767,1.2687817,-2.6564708,1.1125551,1.3799397,1.5686697,-4.922159,9.434887,-3.029541,-11.989331,-1.1855549,-3.5652437,-3.3960707,-3.6514568,-0.4758087,this is exactly how my blood circulates when im enjoying my fourth drink
7.7691236,-7.719146,1.3533655,-1.8060548,-0.3512389,-2.6062021,5.0880623,-2.0383172,3.7320821,-0.47452086,-7.6209755,5.62826,-7.5187216,3.0159485,-0.090181194,-3.0571172,sex for my ears
3.323949,-8.2008295,2.8372953,2.785609,-2.4059727,6.247249,3.8808696,2.6607275,6.3193808,-7.424304,-7.333025,10.886766,-0.5846501,0.75749624,-2.940938,1.3068343,ion b radio
1.0330435,-9.79868,-2.968494,-1.5061322,1.3950139,2.701618,11.328135,-2.1399446,-0.2447017,-4.0252895,3.00105,3.9571986,-5.0036473,-1.2408873,-2.1821141,0.20852065,likey
-2.1984243,-9.322833,-6.2345614,-1.8349681,5.363723,2.6966033,8.727255,2.576907,2.4108105,6.2582774,-5.803083,-1.9404536,-1.8870227,4.08109,-7.655134,3.8104682,fm4
-3.1646447,-0.89398247,-4.727382,-13.624852,0.62648267,3.0340357,6.847719,8.153193,-0.2486075,5.1418495,-2.8927777,-0.34831008,-6.8860273,0.4398114,-2.7536907,-2.682369,to buy
-2.2649786,-3.0985816,-4.9537687,-5.2536283,9.52076,5.702366,0.34831688,7.3167744,0.13483965,15.122589,-1.9393367,2.0407012,1.6762207,-2.6048682,-8.381497,-5.9411917,lieblinge
-1.0600417,-5.6868606,-1.3773186,-11.273012,-5.4347453,7.26238,4.1117463,8.671472,1.9283991,13.822962,-6.015242,-1.9872146,3.2175581,-3.0287714,-4.0596795,-0.96802974,x
3.8285546,1.2838504,-3.6249225,1.7297515,6.6304793,5.4970183,7.9612703,0.7118413,12.127495,9.6509075,-4.8541894,-1.7545313,1.5910178,3.0208256,-5.2194347,0.99561095,tanzbar
3.4638903,10.709986,-10.160392,-5.196103,2.513298,5.6185145,-0.45385572,6.5098324,10.986586,15.150732,-3.4977686,3.5242956,3.0263565,2.1769967,-1.0779333,0.928124,download
16.771114,7.119715,3.9468827,7.6723547,10.739384,2.2289274,3.5725093,5.0780854,2.510952,6.873355,-6.46565,2.1312628,-2.6520092,0.09135398,4.116506,-0.27625215,sing along
2.0307548,-1.0297586,-5.128495,4.234661,-7.7735143,4.6552095,-4.489577,19.301939,3.468101,4.669162,6.883804,6.991312,5.8248277,13.247632,-0.5157949,-0.22761978,good music
22.921606,2.047234,-4.2526937,9.093149,-4.699152,-1.3350805,-8.094034,-6.758134,-5.2381134,-1.5417801,-10.055431,-9.738699,-1.0709263,-8.304689,11.570007,13.27023,loud
6.124688,-1.364345,-5.6299343,1.5150537,-1.3468586,0.78966826,8.993902,2.552235,0.18845157,-11.755845,-11.241145,-1.2510662,-7.0050597,-1.3830899,-4.5944104,6.4851108,fantasterific
-13.044889,-1.5993965,-9.763978,-9.224714,6.14837,-4.6581445,3.9285452,13.105604,-13.177072,6.7380157,3.1419296,3.5289693,-7.0621004,0.19257316,-2.2202215,-5.0934176,black gospel
0.67982227,-6.5699754,-3.5879226,-1.2094505,-1.6709144,-2.6864078,11.641699,-3.6373656,2.2346704,6.250589,-9.495607,3.6206958,1.6001087,-6.618594,-0.41628247,-3.3782995,meine heimatlieder
2.4751446,-1.6006025,-1.7033371,-0.62626415,-10.993592,-0.48767367,-3.859457,16.792599,-9.960754,1.0949708,-5.8055983,12.643677,-2.3203795,-4.0729933,0.49183482,-2.1549594,melody
-1.8594218,9.044978,0.22184896,-6.570006,6.6367197,-3.2295907,1.9041532,-1.3285134,3.0660563,1.6407677,-12.676126,10.939931,6.6594396,-4.393788,0.36253586,-0.26342613,xylophone
-3.7269516,0.74955744,-13.2839575,0.2555953,0.14854309,6.372697,0.5582242,2.1122303,10.202504,2.6571584,-4.726271,-1.0560354,-8.537401,-2.2963955,-1.3661352,-3.2727253,narrative
1.7773153,-1.6813134,1.3834183,-2.0211258,7.0800557,5.879904,-1.462297,3.5504866,0.38859093,0.6715842,1.7694001,-0.5550127,-17.212387,-0.105540745,6.031337,-3.3670373,miss you
-4.5762005,-10.5530615,-2.8732731,1.4600089,6.267404,8.359341,0.1621534,-7.781887,7.339653,-12.576057,8.382788,-1.9042014,-14.4775505,-4.643051,4.2215586,-10.241779,whiskey
-2.9596033,-5.768142,-4.4209037,0.39582992,-1.2222762,6.3190618,16.385342,-3.054137,0.9223585,-0.5301303,1.0241231,2.7832437,-2.3220136,-8.88146,-1.1547,6.228648,pligaa
-8.308386,-1.7614685,-2.8285873,-1.0336363,-1.1091895,1.6709571,8.1308,4.199951,0.92275804,-11.679749,-5.3700547,3.8170116,-6.8799734,-0.8182891,6.6634974,0.24766938,anartfuldodger2010
-2.2666588,-6.453395,-1.0697367,4.966206,1.9266051,3.424125,13.561069,0.37336794,10.459555,-2.295528,-5.4171166,1.0283837,-1.3111793,6.5448856,2.138085,3.6680722,nmml
0.39540976,2.691313,-9.778447,-5.4000106,-1.6517155,5.116064,-5.3908553,5.1617603,4.3349075,20.672634,0.78803474,9.237966,1.496623,-0.17241524,2.5746734,3.0245526,gut
0.4962018,-7.6700926,-2.0278227,3.4515572,-6.2618647,10.764106,-6.7954707,6.5560465,6.144797,12.613463,-1.3976704,6.0815935,-1.2169414,-0.820051,3.4727707,0.9903004,one
-5.320758,0.054382533,-1.3853362,-1.4009056,-12.609929,-5.9009166,-3.740122,17.039345,-15.54102,3.693181,-6.42632,7.556794,-6.2549367,-3.0442126,7.2745247,2.166757,female singer
0.9541276,12.113327,0.19340092,-8.681564,7.662575,-0.77279264,8.984379,-2.1148818,2.277641,-18.490152,8.601076,-1.5623978,-3.025565,-3.1784272,-7.092417,-7.553774,nice
-0.9281303,1.3801394,-9.609359,-2.7096682,-3.5085204,2.489927,6.453636,-3.2447288,10.373039,-3.4612646,-1.6697524,1.3395039,-12.341311,1.1983451,-0.6770323,2.7035332,oh my god
3.939972,6.918593,-6.9124627,0.31008905,5.58417,0.9535945,9.13872,-0.82968324,1.8832071,0.5825332,-8.628163,-0.9145336,-7.697728,-7.5680037,-1.4070166,1.7427657,love at first sight
-1.369967,-0.2454827,1.5586425,-6.2378316,-3.795265,3.2124422,8.582232,6.767467,-4.7422214,6.837236,-7.6693215,0.5450017,-5.262908,-10.484648,-3.8229258,0.7024959,y
-0.4877784,0.17827067,8.369287,-12.307531,-0.22027552,-0.45293683,6.4552946,-0.4233402,-2.2779696,4.756031,-2.6560447,0.25986758,-5.4442105,-2.9507797,-6.1271954,3.0149481,u
-1.0787523,-3.943343,-0.008126014,-9.446019,4.7833805,7.2297974,12.694524,-0.7748305,4.6702375,4.0697403,-3.4499395,-6.6887403,-4.7749944,0.90659523,-3.62807,7.755632,nochmal
0.10780814,-5.2351203,-5.3029475,-5.888773,4.0292883,2.605712,7.2013693,2.2890635,-2.4611912,0.39579123,-9.629175,8.128525,-6.608724,-1.5528748,-3.4891095,6.905263,ilike
-1.4171637,-4.8210416,-2.6767523,-12.13849,1.631231,1.1597089,2.4594383,2.6326232,-2.0348914,4.048911,-11.42044,6.8569007,-11.320454,1.5607387,1.9580543,6.718064,buy
-10.804176,-0.57000697,-2.1295295,-6.256095,-2.8885956,2.9614174,4.002323,9.451806,7.3250012,6.3296776,-1.8903638,4.6238594,-10.974505,-0.46024773,3.2945962,-13.537369,singersongwriter
-0.039014153,2.9775872,3.8340325,-1.6334633,0.14126153,3.5523393,4.32539,12.273201,-0.9635272,4.695418,-11.316362,2.9288313,-2.8782191,-2.7340946,-3.0602336,0.006898584,innocent
-10.350232,-0.074052736,-6.620592,-5.0129547,1.6717263,-1.7156687,5.2812877,-4.6819987,1.775118,5.3665094,3.420409,2.0472915,-2.2499554,6.2113237,-7.9319305,16.712566,german reggae
-6.6709247,-6.0961294,-3.2389064,1.0236213,-1.9900203,3.77768,12.237071,-3.3736491,7.3201513,-7.592762,-2.0388844,0.6576134,-1.9077775,-1.2969589,-7.247342,4.0779533,horstaxe
-7.1919947,1.8416371,-10.280272,-2.0106554,19.292532,-5.124674,-11.313146,0.34170198,-15.061894,3.7026467,20.254402,-11.570907,-7.4123945,-1.6597973,4.069692,-9.43343,gospel
3.557441,2.8279903,0.2120316,3.1273274,4.7848077,-4.319039,7.4951186,2.905958,0.2608653,-1.1084921,-3.2905006,5.0172734,-13.431748,4.065413,3.7375498,-0.5418051,'00s
7.9538064,-2.9340842,1.6738195,-2.9816082,3.0984674,11.084832,2.7082334,5.1684318,2.4669285,-8.662521,-2.101481,5.6022224,-6.3357854,-4.467604,3.6400177,-3.928957,most loved
0.30798975,4.2068615,6.065571,-4.0648317,7.047235,11.118387,-2.435397,3.5601625,10.870208,2.5116441,1.4390075,5.647261,-7.7953734,2.6552322,4.185734,-1.7679584,morning music
-0.17696214,9.199645,5.4029627,-2.1732428,7.5741377,2.131304,2.827867,8.195873,8.349343,-5.9106703,-7.0212007,15.71946,6.8880563,5.3710613,3.2842848,-3.5573087,easy
-7.253795,0.6095772,-5.2608147,-4.3536873,3.8844864,-2.1903968,14.701265,-2.0169873,-0.24343644,-0.8551914,-6.878967,-1.7023828,-8.815538,-4.108276,-5.118128,3.9396818,i like this
2.5244699,0.42945275,-10.091418,-4.6947813,1.8625923,-1.5247178,9.146278,-2.324525,0.9265849,5.150005,-7.961375,-12.409767,-1.5972061,1.38851,-1.6521466,10.62202,kitsune
13.064849,-8.639558,-7.8504763,-3.4110913,7.7066374,-13.706053,7.927456,-20.936218,-7.2497845,6.490009,19.519243,-5.3246303,-8.660672,-7.3755846,12.870743,-14.076679,female fronted metal
23.954302,6.0522766,-8.36585,-19.217302,13.522224,2.682222,-4.6787696,-7.69926,-1.3927529,13.40168,19.382084,-4.7213507,1.6858295,3.80954,4.954337,3.6085677,deathcore
6.2709007,-1.4658035,2.062727,-0.9361424,1.546355,-0.7301538,8.556826,6.000233,0.94838804,9.621778,-0.24860467,13.704305,3.434013,1.6173608,16.24069,-6.475872,beautiful voice
18.287258,3.8233685,-8.024781,-2.8554084,-6.579327,-2.9258697,-3.8288596,2.6142988,-6.737517,11.545881,-1.6776737,-4.168146,-8.0015135,-8.620102,17.03856,-4.8029475,female fronted
12.15769,4.691562,3.6900911,-1.5864824,0.63034165,2.5610433,2.092401,10.754526,3.0831876,11.808817,-1.5261472,5.4427433,9.427927,-1.0686337,-3.113693,-9.405606,my favourites
17.196373,-0.72613114,-8.268966,-10.747257,-6.2958946,3.5343952,-4.1333447,0.7204431,-3.5765278,11.021646,-0.47592065,1.6076272,-3.1344812,-9.617533,2.1307645,-2.1224627,melodic death
-3.3300433,4.8626075,-7.0563083,-4.6298313,-5.019555,12.12643,-4.021083,0.08566456,-1.6328652,2.2767596,-7.613994,-6.9709105,-0.38942724,-22.26944,1.9009323,5.1661277,under two minutes
28.344526,2.7620807,8.480131,-0.058796797,-2.2928267,-1.4549645,-6.9082546,-12.810072,4.063125,3.58267,10.024748,-8.926819,6.400876,-12.24751,0.8581623,-14.7459755,nu-metal
17.649214,5.837321,-7.27665,2.7035072,-0.14386833,-13.169882,0.7709944,-4.4848566,1.4490911,24.77009,13.424376,-10.7193575,0.2671941,-0.22597277,-6.2806406,-13.52564,nu metal
12.149403,-8.826759,-0.86931694,-5.1472464,-0.71292555,3.1168883,2.3907835,-8.185976,9.844493,1.0972213,4.72962,-4.7511735,-7.708674,1.2280867,-2.06124,-7.516189,sicmusic
9.852641,-4.5680857,-2.3008502,-3.1119745,0.38814563,8.139261,9.815466,1.2410308,3.279486,2.1734715,4.94803,-6.6342397,-4.9558463,-9.11482,-1.2691157,-10.85135,xynod
8.23848,0.5322966,-2.2746358,4.668508,-7.164837,-2.9712281,1.9515333,0.20330939,9.259882,-4.557232,-4.439526,2.603161,8.857669,-3.9687672,-6.302241,-13.948241,porcupine tree
11.027435,10.293634,2.3822541,-10.002225,-0.16685018,-3.5322876,-8.161227,1.9841899,5.0056963,6.2554965,3.0206056,12.393352,-5.5473804,3.688586,4.2022386,-8.766022,inspiring
-3.7806249,4.8831286,4.321349,-9.254033,-7.809793,-9.681764,5.940208,7.5190015,5.96597,-6.795385,-5.49284,4.828487,2.61941,7.481105,-9.640268,-10.295459,4 stars
7.6596265,10.972061,3.972065,-2.5660493,-15.70422,-1.2041558,-13.240188,4.963444,15.632438,1.6902459,4.686557,-7.578099,6.0524664,7.106778,-4.0032926,-9.640359,art rock
7.144689,8.259261,-6.317006,4.7279253,9.483086,-6.6508174,0.88699377,3.2677276,1.5345465,9.741685,-9.4541445,4.3937483,-1.6849729,4.299231,-11.570635,3.187672,makes me wanna dance
2.741799,-6.53498,2.890777,-10.614086,1.9526463,3.0054097,1.5465554,4.582935,7.9356804,12.832937,-3.0956438,6.8762465,3.711295,6.64284,-1.190563,-7.038155,my favourite
9.920288,4.9067993,6.9853044,-10.6712475,4.8247147,1.3293803,6.8061914,1.9068228,5.908502,12.264775,-2.7316592,-5.7456613,-4.368148,3.4006412,2.211859,-2.6924803,amazing lyrics
20.167309,-0.010150952,-1.889249,-1.7037812,6.985996,4.7480803,-1.2537285,-2.1328762,5.2924976,4.894956,-6.484835,6.212499,0.8929156,-0.78109556,4.9381833,0.1566053,orgasmic
-1.3694696,-0.5260148,-0.84452057,-5.7590327,-0.58350736,-3.8035066,-1.1818922,-3.1527786,2.5467217,2.7598617,-8.38953,0.31923297,-9.177228,-2.4560235,-7.1294866,-3.078146,chilled rock
5.134009,-0.69613343,-3.0384996,-5.962843,7.2606335,-0.38489032,2.4341981,-11.545823,6.0606165,-0.93395734,-8.3950405,3.7802312,-4.4199214,-3.3007195,-4.446128,2.7066429,tripping
-3.353947,-6.7800655,-3.0522895,-2.923778,-2.967431,4.497703,2.235632,-3.0727243,7.118878,-3.0426607,-10.663534,-1.3819256,1.3415935,-8.059527,-8.436118,-4.1731267,kalijaa
4.2759047,8.634725,4.2612085,-0.874432,-19.390604,-10.978734,7.3986945,-17.347918,18.48861,-18.340126,7.8223114,0.061560925,5.5811152,2.3150024,-0.42933652,-1.9992956,space rock
12.796984,2.5500162,0.050179485,-14.104942,-5.0557466,-2.9878156,-17.57566,-3.5372076,-2.1917663,-7.1066055,-4.851808,-4.0817432,-5.3694334,-10.786413,-4.6566467,-14.59563,prog metal
12.08662,5.18821,1.1981891,-15.904646,-6.343996,-5.3408537,-17.234118,0.0697493,-3.9271815,-10.181492,-4.8489656,-4.2201014,-2.0392616,-9.6176605,-6.9940305,-16.474401,prog
4.1449018,4.8079596,-3.6363864,-5.2067165,-2.9335341,-1.7152694,-15.612692,10.676029,-5.953336,9.675223,-2.4677203,-3.4058056,1.8684037,2.3734977,-1.7620875,0.30043256,great track
-3.325593,10.360606,-16.114613,5.819231,-21.554344,-5.6479397,9.508869,-8.388234,4.970844,-6.4060917,3.5103285,4.5450616,-1.3877965,-6.9520297,13.732648,15.445264,shoegaze
-1.404336,-1.1750221,12.722543,-0.33399928,-16.860752,-3.5503762,8.092724,-9.139989,14.351098,4.371758,-7.465663,0.3528623,11.730786,1.7250609,16.563536,7.3079505,4ad
-11.99155,-0.8584826,-3.6398213,-8.548324,-12.399516,3.9766257,4.054281,1.3746053,11.4879875,2.0191555,-13.632279,-3.6757379,7.807021,-0.9310229,9.205533,5.2323093,cocteau twins
2.7670863,15.551078,0.98129255,-6.0711803,-17.55442,0.835053,2.6701422,5.562533,12.052108,-2.3400977,-16.997555,-6.170926,7.32094,-1.5994376,5.659618,8.768126,shoegazer
6.13714,-6.168108,-1.5316186,-5.2506833,-3.9923394,5.5077047,8.081869,-1.6402429,2.7442732,-1.8506002,-0.95019674,9.572445,-0.297695,-3.7931242,5.066463,1.7134038,atmosfera
5.090243,-7.3308907,4.2570434,5.6417923,-5.809573,0.74625915,1.2980554,-0.4293856,-5.2943606,1.4556197,-4.7821403,3.5745404,-2.9208639,-13.977907,-4.9100976,-4.287986,heaven and hell
2.9544935,-6.6547923,3.2819235,-4.889794,-6.764656,4.8493595,1.7388628,-6.5965815,8.00892,0.5258133,-3.131154,1.1366167,-5.4733953,-7.3461804,3.9003649,-5.48076,good0
-1.8795795,-7.227324,8.027549,-1.8289295,6.2112036,-2.5020058,9.781262,-4.9549017,4.8230014,5.7204905,-3.784141,6.273454,1.6168504,-2.8187423,-4.1946025,-9.360942,the word in
